,label,attempt_0,attempt_1,attempt_2
1383,rpi-8c,rpi-8c,rpi-8d,rpi-8a
1384,rpi-8c,rpi-8d,rpi-8c,rpi-4a
1385,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1386,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1387,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1388,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1389,rpi-8c,rpi-8d,rpi-8d,rpi-8c
1390,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1391,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1392,rpi-8c,rpi-8c,rpi-8c,rpi-4a
1393,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1394,rpi-8c,rpi-8d,rpi-8c,rpi-8d
1395,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1396,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1397,rpi-8c,rpi-8d,rpi-4a,rpi-8c
1398,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1399,rpi-8c,rpi-8c,rpi-8c,rpi-8a
1400,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1401,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1402,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1403,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1404,rpi-8c,rpi-8d,rpi-4a,rpi-4a
1405,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1406,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1407,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1408,rpi-8c,rpi-8c,rpi-4a,rpi-8c
1409,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1410,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1411,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1412,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1413,rpi-8c,rpi-8d,rpi-8d,rpi-8c
1414,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1415,rpi-8c,rpi-8d,rpi-8c,rpi-8b
1416,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1417,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1418,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1419,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1420,rpi-8c,rpi-8d,rpi-8c,rpi-8d
1421,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1422,rpi-8c,rpi-8c,rpi-8b,rpi-8c
1423,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1424,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1425,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1426,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1427,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1428,rpi-8c,rpi-4a,rpi-8c,rpi-8c
1429,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1430,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1431,rpi-8c,rpi-8c,rpi-8b,rpi-8c
1432,rpi-8c,rpi-8c,rpi-8d,rpi-8d
1433,rpi-8c,rpi-8c,rpi-8d,rpi-8d
1434,rpi-8c,rpi-4a,rpi-8c,rpi-4a
1435,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1436,rpi-8c,rpi-8c,rpi-8c,rpi-4a
1437,rpi-8c,rpi-8d,rpi-8c,rpi-8d
1438,rpi-8c,rpi-4a,rpi-8d,rpi-8d
1439,rpi-8c,rpi-8c,rpi-8c,rpi-4a
1440,rpi-8c,rpi-8c,rpi-8b,rpi-8c
1441,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1442,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1443,rpi-8c,rpi-4a,rpi-8d,rpi-8d
1444,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1445,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1446,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1447,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1448,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1449,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1450,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1451,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1452,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1453,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1454,rpi-8c,rpi-8c,rpi-8d,rpi-4a
1455,rpi-8c,rpi-8c,rpi-8d,rpi-8d
1456,rpi-8c,rpi-8c,rpi-8d,rpi-8d
1457,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1458,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1459,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1460,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1461,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1462,rpi-8c,rpi-4a,rpi-8c,rpi-8c
1463,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1464,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1465,rpi-8c,rpi-8c,rpi-8c,rpi-4a
1466,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1467,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1468,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1469,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1470,rpi-8c,rpi-8c,rpi-8c,rpi-4a
1471,rpi-8c,rpi-8c,rpi-8c,rpi-4a
1472,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1473,rpi-8c,rpi-8c,rpi-4a,rpi-8c
1474,rpi-8c,rpi-4a,rpi-8c,rpi-8c
1475,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1476,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1477,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1478,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1479,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1480,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1481,rpi-8c,rpi-8d,rpi-8c,rpi-8d
1482,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1483,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1484,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1485,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1486,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1487,rpi-8c,rpi-8c,rpi-4a,rpi-8c
1488,rpi-8c,rpi-8c,rpi-8d,rpi-4a
1489,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1490,rpi-8c,rpi-8b,rpi-8c,rpi-8c
1491,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1492,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1493,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1494,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1495,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1496,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1497,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1498,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1499,rpi-8c,rpi-8c,rpi-8d,rpi-4a
1500,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1501,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1502,rpi-8c,rpi-8c,rpi-8c,rpi-4a
1503,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1504,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1505,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1506,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1507,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1508,rpi-8c,rpi-8d,rpi-8d,rpi-8c
1509,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1510,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1511,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1512,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1513,rpi-8c,rpi-8c,rpi-8d,rpi-8d
1514,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1515,rpi-8c,rpi-4a,rpi-4a,rpi-8c
1516,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1517,rpi-8c,rpi-8c,rpi-4a,rpi-8c
1518,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1519,rpi-8c,rpi-8c,rpi-8c,rpi-4a
1520,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1521,rpi-8c,rpi-4a,rpi-8c,rpi-8c
1522,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1523,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1524,rpi-8c,rpi-4a,rpi-8c,rpi-8c
1525,rpi-8c,rpi-8c,rpi-4a,rpi-8b
1526,rpi-8c,rpi-4a,rpi-8c,rpi-8c
1527,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1528,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1529,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1530,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1531,rpi-8c,rpi-8c,rpi-4a,rpi-8c
1532,rpi-8c,rpi-8c,rpi-8c,rpi-4a
1533,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1534,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1535,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1536,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1537,rpi-8c,rpi-8c,rpi-8c,rpi-8b
1538,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1539,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1540,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1541,rpi-8c,rpi-8c,rpi-8d,rpi-8a
1542,rpi-8c,rpi-8c,rpi-4a,rpi-8c
1543,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1544,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1545,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1546,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1547,rpi-8c,rpi-8b,rpi-4a,rpi-8c
1548,rpi-8c,rpi-8d,rpi-8d,rpi-8d
1549,rpi-8c,rpi-8c,rpi-8d,rpi-4a
1550,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1551,rpi-8c,rpi-8d,rpi-8c,rpi-8d
1552,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1553,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1554,rpi-8c,rpi-8b,rpi-8d,rpi-8c
1555,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1556,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1557,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1558,rpi-8c,rpi-8c,rpi-8c,rpi-4a
1559,rpi-8c,rpi-8d,rpi-8d,rpi-8b
1560,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1561,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1562,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1563,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1564,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1565,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1566,rpi-8c,rpi-8d,rpi-8c,rpi-8b
1567,rpi-8c,rpi-8d,rpi-8c,rpi-4a
1568,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1569,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1570,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1571,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1572,rpi-8c,rpi-8c,rpi-4a,rpi-8c
1573,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1574,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1575,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1576,rpi-8c,rpi-8c,rpi-8c,rpi-4a
1577,rpi-8c,rpi-8c,rpi-4a,rpi-8c
1578,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1579,rpi-8c,rpi-8d,rpi-8c,rpi-8d
1580,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1581,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1582,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1583,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1584,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1585,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1586,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1587,rpi-8c,rpi-8d,rpi-8c,rpi-8d
1588,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1589,rpi-8c,rpi-8c,rpi-8d,rpi-8d
1590,rpi-8c,rpi-4a,rpi-8c,rpi-8d
1591,rpi-8c,rpi-4a,rpi-8c,rpi-8d
1592,rpi-8c,rpi-8d,rpi-4a,rpi-4a
1593,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1594,rpi-8c,rpi-8d,rpi-8d,rpi-8c
1595,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1596,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1597,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1598,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1599,rpi-8c,rpi-8d,rpi-8d,rpi-8c
1600,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1601,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1602,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1603,rpi-8b,rpi-8b,rpi-8b,rpi-8c
1604,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1605,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1606,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1607,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1608,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1609,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1610,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1611,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1612,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1613,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1614,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1615,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1616,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1617,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1618,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1619,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1620,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1621,rpi-8b,rpi-8a,rpi-8b,rpi-8a
1622,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1623,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1624,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1625,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1626,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1627,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1628,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1629,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1630,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1631,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1632,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1633,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1634,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1635,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1636,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1637,rpi-8b,rpi-8a,rpi-8b,rpi-8a
1638,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1639,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1640,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1641,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1642,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1643,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1644,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1645,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1646,rpi-8b,rpi-8a,rpi-8a,rpi-8b
1647,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1648,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1649,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1650,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1651,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1652,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1653,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1654,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1655,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1656,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1657,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1658,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1659,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1660,rpi-8b,rpi-8b,rpi-8a,rpi-8a
1661,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1662,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1663,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1664,rpi-8b,rpi-8a,rpi-8b,rpi-8a
1665,rpi-8b,rpi-8b,rpi-8a,rpi-8a
1666,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1667,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1668,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1669,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1670,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1671,rpi-8b,rpi-8b,rpi-4a,rpi-8b
1672,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1673,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1674,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1675,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1676,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1677,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1678,rpi-8b,rpi-8b,rpi-8a,rpi-8a
1679,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1680,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1681,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1682,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1683,rpi-8b,rpi-8a,rpi-8b,rpi-8a
1684,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1685,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1686,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1687,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1688,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1689,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1690,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1691,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1692,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1693,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1694,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1695,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1696,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1697,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1698,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1699,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1700,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1701,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1702,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1703,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1704,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1705,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1706,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1707,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1708,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1709,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1710,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1711,rpi-8b,rpi-8a,rpi-8b,rpi-8a
1712,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1713,rpi-8b,rpi-8c,rpi-8a,rpi-8b
1714,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1715,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1716,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1717,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1718,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1719,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1720,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1721,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1722,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1723,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1724,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1725,rpi-8b,rpi-8c,rpi-8b,rpi-8a
1726,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1727,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1728,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1729,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1730,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1731,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1732,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1733,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1734,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1735,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1736,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1737,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1738,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1739,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1740,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1741,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1742,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1743,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1744,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1745,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1746,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1747,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1748,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1749,rpi-8b,rpi-8b,rpi-8a,rpi-8a
1750,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1751,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1752,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1753,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1754,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1755,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1756,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1757,rpi-8b,rpi-8b,rpi-8a,rpi-8a
1758,rpi-8b,rpi-8a,rpi-8a,rpi-8b
1759,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1760,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1761,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1762,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1763,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1764,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1765,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1766,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1767,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1768,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1769,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1770,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1771,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1772,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1773,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1774,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1775,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1776,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1777,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1778,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1779,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1780,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1781,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1782,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1783,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1784,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1785,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1786,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1787,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1788,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1789,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1790,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1791,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1792,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1793,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1794,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1795,rpi-8b,rpi-8b,rpi-8a,rpi-8a
1796,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1797,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1798,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1799,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1800,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1801,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1802,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1803,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1804,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1805,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1806,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1807,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1808,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1809,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1810,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1811,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1812,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1813,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1814,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1815,rpi-8b,rpi-8b,rpi-8a,rpi-8a
1816,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1817,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1818,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1819,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1820,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1821,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1822,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1823,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1824,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1825,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1826,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1827,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1828,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1829,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1830,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1831,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1832,rpi-8b,rpi-8b,rpi-8a,rpi-8a
