,label,attempt_0,attempt_1,attempt_2,attempt_3,attempt_4,attempt_5,attempt_6,attempt_7,attempt_8,attempt_9
527,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
528,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
529,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
530,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
531,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b
532,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
533,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
534,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
535,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8a
536,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
537,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
538,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
539,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
540,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
541,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
542,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
543,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
544,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
545,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
546,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
547,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b
548,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
549,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
550,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
551,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b
552,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b
553,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8a
554,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
555,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
556,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
557,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
558,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
559,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
560,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
561,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
562,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
563,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b
564,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b
565,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
566,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
567,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
568,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b
569,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
570,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
571,rpi-8b,rpi-8b,rpi-8c,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
572,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
573,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
574,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
575,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
576,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
577,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
578,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
579,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
580,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
581,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
582,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b
583,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
584,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
585,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
586,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
587,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
588,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
589,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a
590,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8a,rpi-8b,rpi-8b
591,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a
592,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a
593,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8c,rpi-8b,rpi-8a
594,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
595,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
596,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
597,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
598,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
599,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
600,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
601,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
602,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
603,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
604,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
605,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
606,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
607,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
608,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
609,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
610,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
611,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
612,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
613,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
614,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
615,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
616,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
617,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
618,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
619,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
620,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
621,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
622,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
623,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
624,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
625,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
626,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
627,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
628,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
629,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
630,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
631,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
632,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2,odroid2
633,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
634,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
635,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
636,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
637,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
638,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
639,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
640,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
641,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
642,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
643,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
644,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
645,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
646,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
647,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
648,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
649,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
650,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
651,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
652,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
653,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
654,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
655,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
656,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
657,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
658,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
659,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
660,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
661,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
662,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
663,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
664,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
665,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
666,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
667,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
668,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
669,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
670,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
671,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
672,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
673,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
674,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
675,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
676,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
677,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
678,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3
679,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
680,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3,odroid2,odroid2,odroid2
681,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
682,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
683,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
684,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
685,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
686,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
687,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
688,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid4,odroid2,odroid2,odroid2,odroid2
689,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
690,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
691,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
692,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
693,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
694,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
695,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
696,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
697,odroid2,odroid2,odroid2,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
698,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
699,odroid2,odroid2,odroid2,odroid2,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2,odroid2
700,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
701,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
702,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
703,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
704,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
705,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
706,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
707,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
708,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
709,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
710,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
711,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2
712,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
713,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
714,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
715,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
716,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
717,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
718,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
719,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
720,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
721,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
722,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
723,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
724,odroid2,odroid2,odroid2,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
725,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
726,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
727,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
728,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
729,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
730,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
731,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
732,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
733,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
734,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
735,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
736,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
737,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
738,odroid2,odroid2,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
739,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
740,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
741,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
742,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
743,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
