,label,attempt_0,attempt_1,attempt_2,attempt_3,attempt_4,attempt_5,attempt_6,attempt_7,attempt_8
578,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
579,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
580,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
581,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
582,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b
583,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b
584,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
585,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8a,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b
586,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b
587,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
588,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
589,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
590,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
591,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
592,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b
593,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
594,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a
595,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
596,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a
597,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a
598,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
599,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
600,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b
601,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
602,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
603,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
604,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8a
605,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
606,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
607,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b
608,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
609,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
610,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
611,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
612,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
613,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
614,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a
615,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
616,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
617,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
618,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
619,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a
620,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
621,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a
622,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
623,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
624,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
625,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
626,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
627,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
628,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
629,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a
630,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
631,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
632,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
633,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a
634,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
635,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b
636,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8c,rpi-8b,rpi-8b,rpi-8b,rpi-8b
637,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
638,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
639,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a
640,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
641,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
642,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
643,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
644,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
645,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
646,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
647,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
648,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
649,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
650,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a
651,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
652,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
653,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
654,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
655,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
656,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
657,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
658,rpi-8b,rpi-8a,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
659,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
660,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b
661,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8c,rpi-8b,rpi-8a,rpi-8b
662,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
663,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
664,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
665,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
666,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
667,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
668,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
669,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
670,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
671,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
672,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
673,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
674,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
675,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
676,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
677,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
678,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
679,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
680,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
681,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
682,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
683,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
684,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
685,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
686,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
687,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
688,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
689,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
690,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
691,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
692,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
693,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
694,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
695,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
696,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
697,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
698,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
699,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
700,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
701,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
702,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
703,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
704,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
705,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2
706,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
707,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
708,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
709,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
710,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
711,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
712,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
713,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
714,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
715,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
716,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
717,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
718,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
719,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
720,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
721,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
722,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
723,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
724,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
725,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
726,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
727,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
728,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
729,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
730,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
731,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
732,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
733,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
734,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
735,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
736,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
737,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
738,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
739,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
740,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
741,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
742,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
743,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
744,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
745,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
746,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
747,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
748,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
749,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
750,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
751,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
752,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
753,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
754,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
755,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
756,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
757,odroid2,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
758,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
759,odroid2,odroid3,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
760,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
761,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
762,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
763,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
764,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
765,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
766,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
767,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid4,odroid2
768,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
769,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
770,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
771,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
772,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
773,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
774,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
775,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
776,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
777,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3,odroid2,odroid2,odroid2
778,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
779,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid1
780,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
781,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
782,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
783,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
784,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
785,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
786,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
787,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
788,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
789,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
790,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
791,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
792,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
793,odroid2,odroid2,odroid2,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2,odroid2
794,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
795,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
796,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
797,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
798,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
799,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
800,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
801,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
802,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
803,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
804,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
805,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
806,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
807,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid1,odroid2,odroid2,odroid2
808,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
809,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
810,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
811,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
