,label,attempt_0,attempt_1,attempt_2,attempt_3
1127,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1128,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1129,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1130,rpi-8c,rpi-8c,rpi-8d,rpi-8d,rpi-8d
1131,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1132,rpi-8c,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1133,rpi-8c,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1134,rpi-8c,rpi-8c,rpi-8c,rpi-8d,rpi-8d
1135,rpi-8c,rpi-8c,rpi-8d,rpi-8c,rpi-4a
1136,rpi-8c,rpi-4a,rpi-8c,rpi-8c,rpi-8c
1137,rpi-8c,rpi-8c,rpi-8c,rpi-4a,rpi-8c
1138,rpi-8c,rpi-8d,rpi-8c,rpi-8c,rpi-8c
1139,rpi-8c,rpi-8c,rpi-4a,rpi-8c,rpi-8c
1140,rpi-8c,rpi-8c,rpi-4a,rpi-8c,rpi-8c
1141,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1142,rpi-8c,rpi-8d,rpi-8c,rpi-4a,rpi-8c
1143,rpi-8c,rpi-8c,rpi-8c,rpi-4a,rpi-8b
1144,rpi-8c,rpi-4a,rpi-8c,rpi-8c,rpi-8c
1145,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1146,rpi-8c,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1147,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1148,rpi-8c,rpi-4a,rpi-8c,rpi-8c,rpi-8c
1149,rpi-8c,rpi-4a,rpi-8c,rpi-8d,rpi-8c
1150,rpi-8c,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1151,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1152,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8b
1153,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1154,rpi-8c,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1155,rpi-8c,rpi-8c,rpi-8c,rpi-8d,rpi-8a
1156,rpi-8c,rpi-8c,rpi-4a,rpi-8c,rpi-8c
1157,rpi-8c,rpi-8d,rpi-8c,rpi-8c,rpi-8c
1158,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1159,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8b
1160,rpi-8c,rpi-4a,rpi-8c,rpi-8d,rpi-8d
1161,rpi-8c,rpi-8d,rpi-8c,rpi-8d,rpi-4a
1162,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1163,rpi-8c,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1164,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1165,rpi-8c,rpi-8b,rpi-8d,rpi-8c,rpi-8c
1166,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1167,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1168,rpi-8c,rpi-8c,rpi-8c,rpi-4a,rpi-8d
1169,rpi-8c,rpi-8d,rpi-8b,rpi-8c,rpi-8c
1170,rpi-8c,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1171,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1172,rpi-8c,rpi-8d,rpi-8c,rpi-8c,rpi-8c
1173,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1174,rpi-8c,rpi-8d,rpi-8c,rpi-8b,rpi-8d
1175,rpi-8c,rpi-8c,rpi-4a,rpi-8c,rpi-8c
1176,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1177,rpi-8c,rpi-8d,rpi-8c,rpi-8c,rpi-8d
1178,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-4a
1179,rpi-8c,rpi-8c,rpi-8c,rpi-8d,rpi-8c
1180,rpi-8c,rpi-8d,rpi-8c,rpi-8c,rpi-8c
1181,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1182,rpi-8c,rpi-4a,rpi-8c,rpi-4a,rpi-8c
1183,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1184,rpi-8c,rpi-8c,rpi-8d,rpi-8d,rpi-8c
1185,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1186,rpi-8c,rpi-8d,rpi-8c,rpi-8c,rpi-8c
1187,rpi-8c,rpi-8c,rpi-8d,rpi-8c,rpi-8d
1188,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1189,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8d
1190,rpi-8c,rpi-8c,rpi-8d,rpi-8c,rpi-8c
1191,rpi-8c,rpi-8c,rpi-8c,rpi-8d,rpi-8d
1192,rpi-8c,rpi-4a,rpi-8c,rpi-8d,rpi-4a
1193,rpi-8c,rpi-8c,rpi-8d,rpi-8d,rpi-4a
1194,rpi-8c,rpi-4a,rpi-8c,rpi-8c,rpi-8c
1195,rpi-8c,rpi-8d,rpi-8d,rpi-8c,rpi-8d
1196,rpi-8c,rpi-8c,rpi-8c,rpi-8c,rpi-8c
1197,rpi-8c,rpi-8d,rpi-8c,rpi-8c,rpi-8c
1198,rpi-8c,rpi-8c,rpi-8c,rpi-8d,rpi-8d
1199,rpi-8c,rpi-8d,rpi-8c,rpi-8c,rpi-8c
1200,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1201,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1202,rpi-8b,rpi-8c,rpi-8a,rpi-8b,rpi-8b
1203,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1204,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1205,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a
1206,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1207,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b
1208,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1209,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1210,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1211,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1212,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1213,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1214,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1215,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b
1216,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1217,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1218,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a
1219,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1220,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1221,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1222,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1223,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1224,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1225,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1226,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1227,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b
1228,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1229,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1230,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1231,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1232,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1233,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a
1234,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1235,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1236,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1237,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1238,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b
1239,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1240,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1241,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1242,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1243,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1244,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a
1245,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1246,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1247,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a
1248,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b
1249,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1250,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1251,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1252,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-4a
1253,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1254,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1255,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1256,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a
1257,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1258,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b
1259,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1260,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1261,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b
1262,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1263,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1264,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1265,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1266,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1267,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1268,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1269,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1270,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1271,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1272,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1273,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a
1274,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1275,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1276,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1277,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1278,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1279,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1280,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1281,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1282,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1283,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1284,rpi-8b,rpi-8c,rpi-8a,rpi-8b,rpi-8a
1285,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1286,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1287,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1288,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1289,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1290,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1291,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1292,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1293,rpi-8b,rpi-8c,rpi-8b,rpi-8a,rpi-8b
1294,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1295,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1296,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1297,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1298,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a
1299,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1300,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1301,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1302,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1303,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1304,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1305,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1306,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1307,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1308,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1309,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1310,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1311,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b
1312,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1313,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1314,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1315,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1316,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1317,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8a
1318,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b
1319,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1320,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1321,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a
1322,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1323,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1324,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1325,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1326,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1327,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1328,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1329,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1330,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1331,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1332,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1333,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1334,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b
1335,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1336,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1337,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1338,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1339,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1340,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1341,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1342,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1343,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1344,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a
1345,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1346,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b
1347,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1348,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1349,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1350,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a
1351,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1352,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1353,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1354,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1355,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1356,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1357,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1358,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1359,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1360,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1361,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a
1362,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1363,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1364,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1365,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1366,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1367,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1368,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1369,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1370,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1371,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1372,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1373,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8a
1374,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1375,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1376,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1377,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1378,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1379,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1380,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1381,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1382,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1383,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1384,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b
1385,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1386,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a
1387,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1388,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1389,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a
1390,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1391,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1392,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1393,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1394,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1395,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b
1396,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1397,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1398,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1399,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1400,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b
1401,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1402,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1403,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1404,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1405,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1406,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1407,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1408,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1409,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1410,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1411,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1412,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1413,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1414,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b
1415,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1416,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1417,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1418,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8a
1419,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1420,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a
1421,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1422,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1423,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1424,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1425,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1426,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1427,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a
1428,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1429,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1430,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1431,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1432,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8c
1433,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1434,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1435,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1436,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1437,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1438,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1439,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1440,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b
1441,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1442,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1443,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a
1444,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1445,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b
1446,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1447,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1448,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1449,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1450,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1451,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1452,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1453,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1454,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1455,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1456,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1457,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1458,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1459,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1460,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1461,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1462,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1463,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1464,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1465,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
1466,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1467,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1468,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1469,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1470,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1471,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1472,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1473,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1474,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1475,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1476,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1477,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1478,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1479,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a
1480,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
1481,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8a
1482,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1483,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1484,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
1485,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1486,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1487,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b
1488,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1489,rpi-8b,rpi-8a,rpi-8c,rpi-8b,rpi-8a
1490,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a
1491,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
1492,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
1493,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
