,label,attempt_0,attempt_1,attempt_2,attempt_3,attempt_4,attempt_5,attempt_6,attempt_7
641,rpi-8b,rpi-8c,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
642,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
643,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
644,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
645,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8c,rpi-8b,rpi-8a,rpi-8b
646,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
647,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
648,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b
649,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
650,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
651,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
652,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
653,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
654,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8a,rpi-8b
655,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
656,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
657,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8a
658,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
659,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a
660,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
661,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
662,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
663,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
664,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
665,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
666,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
667,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
668,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
669,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
670,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a
671,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a
672,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
673,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
674,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a
675,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
676,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
677,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
678,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
679,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8a
680,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
681,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
682,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
683,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
684,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
685,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8a
686,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
687,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
688,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
689,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
690,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
691,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
692,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
693,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8a
694,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
695,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b
696,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b
697,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
698,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
699,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
700,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
701,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a
702,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
703,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
704,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
705,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
706,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
707,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
708,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
709,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
710,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
711,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b
712,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8a
713,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
714,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b
715,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8c,rpi-8b,rpi-8b,rpi-8b,rpi-8b
716,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a
717,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
718,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
719,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
720,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8a
721,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b
722,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
723,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
724,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b
725,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
726,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
727,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
728,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
729,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
730,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
731,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8a,rpi-8b,rpi-8b
732,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
733,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
734,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
735,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
736,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
737,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
738,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a
739,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8a
740,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a
741,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
742,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b
743,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8c,rpi-8b,rpi-8a
744,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8a,rpi-8b,rpi-8b,rpi-8b,rpi-8b
745,rpi-8b,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b,rpi-8a,rpi-8b,rpi-8b
746,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b,rpi-8b
747,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
748,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
749,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
750,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
751,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
752,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
753,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
754,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
755,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
756,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
757,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
758,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
759,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
760,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
761,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
762,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
763,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
764,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
765,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
766,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
767,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
768,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
769,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
770,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
771,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
772,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
773,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
774,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
775,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
776,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
777,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
778,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
779,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
780,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
781,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
782,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
783,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
784,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
785,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
786,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
787,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
788,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
789,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
790,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
791,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
792,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3,odroid2,odroid2,odroid2
793,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
794,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
795,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
796,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
797,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
798,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
799,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
800,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
801,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
802,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
803,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
804,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
805,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
806,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
807,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
808,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
809,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
810,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
811,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
812,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
813,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
814,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
815,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
816,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
817,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
818,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
819,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
820,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
821,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
822,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
823,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
824,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
825,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
826,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
827,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
828,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
829,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
830,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
831,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
832,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
833,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
834,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
835,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
836,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
837,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
838,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
839,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
840,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
841,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
842,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
843,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
844,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
845,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
846,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
847,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
848,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
849,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
850,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3,odroid2,odroid2
851,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
852,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3,odroid2
853,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
854,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
855,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
856,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
857,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
858,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
859,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
860,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
861,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
862,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid4,odroid2,odroid2
863,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
864,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
865,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
866,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
867,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
868,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
869,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
870,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid1,odroid2
871,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
872,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
873,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid3,odroid2,odroid2
874,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
875,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
876,odroid2,odroid2,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2,odroid2
877,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
878,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
879,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
880,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
881,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
882,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
883,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
884,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
885,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
886,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
887,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
888,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
889,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
890,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
891,odroid2,odroid2,odroid2,odroid2,odroid1,odroid2,odroid2,odroid2,odroid2
892,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
893,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
894,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
895,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
896,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2,odroid2
