,label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
3296,rpi-4a,17.3,12.4,17.1,972.1,629.9,16.5,15.4
3297,odroid1,165.0,167.0,166.0,167.0,165.0,167.0,168.0
3298,rpi-8c,14.9,17.6,20.1,16.8,1784.8,17.3,17.7
3299,rpi-8c,593.0,1479.3,19.3,19.6,21.2,24.9,81.9
3300,odroid2,181.0,177.0,155.0,170.0,169.0,13.0,166.0
3301,odroid2,164.0,178.0,154.0,171.0,168.0,12.0,165.0
3302,rpi-8a,231.5,13.7,216.6,200.1,216.5,215.6,200.0
3303,odroid1,166.0,167.0,167.0,167.0,167.0,167.0,167.0
3304,odroid2,164.0,186.0,157.0,169.0,171.0,171.0,168.0
3305,rpi-8a,213.0,415.9,232.8,433.4,16.4,233.1,233.0
3306,odroid2,167.0,188.0,157.0,172.0,171.0,170.0,170.0
3307,odroid4,171.0,172.0,174.0,173.0,173.0,172.0,174.0
3308,odroid3,164.0,165.0,168.0,166.0,167.0,168.0,165.0
3309,odroid1,164.0,168.0,167.0,166.0,169.0,167.0,167.0
3310,rpi-8b,423.9,16.2,231.9,233.3,232.8,433.4,17.1
3311,rpi-8c,13.9,945.1,15.2,16.2,16.4,16.5,16.6
3312,rpi-8d,12.1,16.6,18.3,16.1,1166.6,16.4,16.8
3313,rpi-4a,16.8,21.1,789.8,420.4,17.7,432.6,21.0
3314,rpi-8a,430.7,15.2,232.7,232.9,433.3,16.4,233.2
3315,odroid4,169.0,174.0,175.0,175.0,174.0,174.0,172.0
3316,rpi-8d,19.7,20.1,948.0,835.5,21.4,21.5,22.7
3317,rpi-8b,430.4,16.2,233.1,233.2,434.1,15.1,433.4
3318,odroid3,167.0,171.0,169.0,172.0,171.0,170.0,168.0
3319,rpi-8d,566.9,17.6,18.9,19.0,90.1,57.1,30.3
3320,rpi-8a,234.5,227.9,433.6,15.5,433.6,16.1,233.3
3321,odroid1,158.0,334.0,168.0,165.0,4.0,163.0,5.0
3322,rpi-8a,216.5,413.1,233.3,433.4,16.4,232.5,233.3
3323,odroid1,166.0,168.0,7.0,161.0,332.0,167.0,167.0
3324,rpi-8b,18.0,10.6,427.5,230.7,450.9,30.7,233.8
3325,odroid2,163.0,176.0,156.0,170.0,170.0,169.0,168.0
3326,rpi-8a,430.7,15.7,231.8,233.1,433.5,16.4,233.4
3327,odroid2,165.0,192.0,15.0,149.0,334.0,166.0,167.0
3328,odroid4,170.0,174.0,173.0,173.0,172.0,173.0,176.0
3329,odroid2,180.0,170.0,156.0,170.0,168.0,170.0,169.0
3330,rpi-8d,17.8,18.2,19.4,1590.1,17.3,20.4,19.8
3331,odroid4,173.0,171.0,172.0,174.0,172.0,175.0,174.0
3332,rpi-8c,33.7,1039.4,17.8,18.1,2297.2,19.3,20.1
3333,rpi-4a,16.0,19.3,1450.0,23.4,16.8,21.1,19.3
3334,rpi-4a,15.0,16.6,1379.3,627.2,18.3,15.7,27.1
3335,odroid4,170.0,171.0,176.0,172.0,174.0,172.0,171.0
3336,rpi-8d,16.4,15.1,19.3,145.3,839.5,17.5,16.8
3337,rpi-4a,15.8,18.4,1174.8,418.3,16.5,18.0,17.3
3338,rpi-8d,17.8,21.0,1384.3,199.6,21.3,21.2,21.8
3339,rpi-8b,412.3,31.0,232.6,233.1,233.1,450.7,14.8
3340,odroid3,168.0,168.0,171.0,168.0,170.0,169.0,168.0
3341,odroid3,169.0,170.0,169.0,170.0,172.0,171.0,166.0
3342,odroid2,167.0,189.0,15.0,149.0,333.0,168.0,165.0
3343,odroid3,168.0,170.0,169.0,171.0,172.0,172.0,165.0
3344,odroid3,164.0,165.0,167.0,165.0,168.0,166.0,167.0
3345,rpi-8c,16.3,18.4,526.2,18.6,18.6,27.7,70.7
3346,rpi-4a,797.1,209.3,22.0,17.7,20.0,20.6,19.5
3347,odroid1,165.0,168.0,167.0,8.0,160.0,331.0,166.0
3348,odroid3,166.0,170.0,170.0,171.0,171.0,173.0,166.0
3349,odroid1,166.0,166.0,167.0,165.0,166.0,169.0,166.0
3350,odroid1,165.0,169.0,168.0,165.0,168.0,167.0,167.0
3351,rpi-8d,20.2,19.6,1593.0,19.0,21.6,21.6,178.6
3352,rpi-8a,15.4,429.2,16.2,233.0,233.5,233.1,433.4
3353,rpi-8c,14.5,17.6,16.8,64.0,26.4,20.8,187.5
3354,rpi-8a,15.4,230.7,230.9,16.0,216.5,416.6,233.2
3355,rpi-8d,13.1,14.0,957.9,834.4,22.3,17.3,19.0
3356,odroid3,169.0,172.0,212.0,139.0,162.0,169.0,167.0
3357,rpi-8b,230.8,232.7,433.5,16.2,232.5,233.2,433.4
3358,rpi-8c,16.5,19.3,326.7,18.2,19.2,18.6,59.6
3359,odroid2,167.0,196.0,149.0,171.0,171.0,8.0,167.0
3360,rpi-8d,78.9,45.3,1698.1,20.1,18.8,19.4,21.8
3361,odroid1,164.0,169.0,167.0,167.0,166.0,167.0,168.0
3362,rpi-4a,18.0,18.4,776.1,421.7,15.9,18.1,17.9
3363,rpi-8b,444.5,30.9,231.1,233.1,450.1,16.5,232.0
3364,rpi-8a,231.9,230.3,233.2,216.7,233.2,233.2,16.5
3365,odroid2,181.0,177.0,155.0,171.0,171.0,9.0,167.0
3366,rpi-8d,16.6,21.9,951.2,836.1,24.2,18.1,18.8
3367,rpi-8d,17.8,20.5,1768.3,22.5,20.5,19.5,20.5
3368,odroid1,164.0,170.0,166.0,167.0,165.0,169.0,168.0
3369,rpi-4a,16.6,21.6,1164.0,420.0,16.5,20.1,18.0
3370,rpi-8c,28.5,13.2,2111.2,16.6,16.8,18.3,21.9
3371,rpi-8c,55.4,429.4,1907.1,19.3,19.1,18.9,70.7
3372,rpi-8b,230.1,233.4,15.2,216.7,199.8,433.6,232.9
3373,odroid4,170.0,175.0,172.0,173.0,172.0,174.0,175.0
3374,odroid1,165.0,167.0,168.0,3.0,162.0,5.0,331.0
3375,odroid1,164.0,167.0,168.0,15.0,153.0,334.0,166.0
3376,rpi-8a,17.2,12.5,215.8,213.9,199.8,433.7,233.1
3377,odroid3,168.0,172.0,168.0,170.0,172.0,170.0,166.0
3378,rpi-8b,412.5,231.6,232.1,450.5,15.0,233.6,233.1
3379,odroid2,330.0,179.0,156.0,171.0,171.0,169.0,171.0
3380,odroid3,169.0,171.0,169.0,173.0,175.0,167.0,164.0
3381,odroid4,170.0,173.0,174.0,172.0,173.0,173.0,173.0
3382,rpi-8a,232.5,229.7,216.9,233.2,233.3,233.3,433.3
3383,rpi-8b,396.6,232.1,232.0,450.2,15.9,232.8,233.3
3384,rpi-8d,18.2,21.5,951.2,836.4,19.1,20.3,23.9
3385,rpi-8a,232.4,429.6,16.8,233.0,233.3,433.2,16.6
3386,rpi-8d,17.3,13.1,17.1,16.4,1166.0,627.0,19.9
3387,rpi-8d,33.0,1802.1,16.6,20.5,20.1,20.1,19.9
3388,rpi-8d,19.1,17.9,129.5,1469.6,20.9,19.2,20.2
3389,rpi-8a,229.6,432.4,15.9,234.1,233.4,232.3,434.6
3390,rpi-8a,17.8,11.4,214.3,216.7,216.1,199.9,417.0
3391,rpi-8c,14.9,18.9,336.9,1046.1,19.2,17.0,15.8
3392,rpi-8a,213.0,215.8,199.6,633.7,15.5,232.9,433.4
3393,rpi-8c,17.5,18.2,14.4,38.3,542.5,17.2,18.3
3394,rpi-8a,228.4,433.0,16.8,232.7,233.1,433.3,17.0
3395,rpi-8c,16.9,16.5,1162.3,18.6,18.6,19.6,17.2
3396,odroid1,165.0,16.0,152.0,333.0,167.0,168.0,9.0
3397,rpi-8a,232.6,429.5,16.3,233.1,433.7,16.5,16.3
3398,odroid2,163.0,189.0,153.0,171.0,170.0,171.0,169.0
3399,rpi-8c,2115.0,17.6,17.3,17.6,18.3,18.3,18.0
3400,rpi-8a,229.5,233.0,433.9,15.4,233.0,234.2,433.1
3401,odroid1,164.0,168.0,166.0,167.0,166.0,10.0,158.0
3402,odroid3,165.0,168.0,166.0,165.0,165.0,166.0,167.0
3403,rpi-8c,153.2,40.1,71.8,90.0,17.8,31.8,128.1
3404,rpi-8a,230.9,30.9,215.1,200.0,216.6,617.4,31.0
3405,rpi-8d,18.4,21.7,17.0,1183.0,18.6,18.7,19.1
3406,rpi-8c,1568.3,18.4,17.9,18.2,18.0,19.4,16.8
3407,odroid1,164.0,168.0,167.0,166.0,167.0,166.0,168.0
3408,rpi-8d,14.9,16.3,1625.9,16.3,16.1,206.3,16.1
3409,rpi-8b,225.8,16.3,215.9,417.3,232.9,450.0,15.0
3410,rpi-8d,16.8,22.6,1583.3,18.7,18.8,20.9,179.1
3411,rpi-4a,15.0,16.5,792.5,631.7,20.0,16.9,19.8
3412,odroid3,166.0,173.0,167.0,171.0,172.0,169.0,166.0
3413,odroid4,171.0,172.0,176.0,173.0,172.0,172.0,173.0
3414,rpi-4a,17.3,20.4,978.3,629.8,21.7,15.2,19.0
3415,rpi-4a,15.8,18.3,1173.0,631.5,17.5,16.1,16.5
3416,odroid4,170.0,173.0,174.0,172.0,176.0,173.0,173.0
3417,rpi-8a,28.1,217.1,230.7,432.7,30.5,220.0,432.6
3418,odroid3,166.0,173.0,169.0,170.0,171.0,170.0,167.0
3419,odroid1,328.0,8.0,325.0,335.0,167.0,168.0,166.0
3420,odroid4,172.0,172.0,177.0,171.0,173.0,174.0,173.0
3421,odroid3,167.0,171.0,169.0,171.0,171.0,170.0,166.0
3422,odroid1,165.0,169.0,167.0,167.0,166.0,168.0,169.0
3423,odroid2,165.0,178.0,155.0,170.0,170.0,10.0,166.0
3424,rpi-8a,230.2,231.6,432.3,16.5,233.3,233.3,16.4
3425,odroid3,166.0,171.0,168.0,170.0,173.0,171.0,166.0
3426,rpi-8b,13.1,235.1,232.9,451.4,15.5,232.1,450.1
3427,rpi-8a,228.3,433.2,16.3,233.3,233.2,433.4,16.4
3428,rpi-8c,31.0,201.1,228.2,412.4,247.9,453.0,34.1
3429,rpi-4a,19.1,19.9,961.8,632.7,21.1,17.6,19.5
3430,odroid4,169.0,173.0,175.0,173.0,175.0,171.0,174.0
3431,rpi-8b,230.1,233.6,452.0,15.8,232.2,234.9,232.1
3432,odroid1,166.0,169.0,168.0,165.0,169.0,167.0,168.0
3433,odroid4,169.0,171.0,174.0,173.0,173.0,175.0,174.0
3434,odroid1,164.0,166.0,167.0,166.0,169.0,165.0,168.0
3435,rpi-8b,226.4,233.4,232.5,233.4,216.7,232.7,232.5
3436,rpi-8b,210.3,215.9,417.3,232.8,232.5,449.9,15.6
3437,rpi-4a,24.8,249.5,251.1,448.5,31.6,250.1,250.0
3438,rpi-8a,228.3,232.9,433.3,17.1,232.7,233.2,433.5
3439,odroid1,167.0,167.0,167.0,166.0,168.0,167.0,166.0
3440,rpi-8a,418.5,227.3,433.6,16.2,233.2,233.3,234.0
3441,odroid2,166.0,188.0,155.0,171.0,168.0,170.0,168.0
3442,rpi-8a,429.6,16.2,232.9,233.3,433.4,15.6,433.3
3443,rpi-8c,1814.9,15.9,17.9,18.3,18.0,18.5,17.5
3444,odroid3,168.0,171.0,170.0,172.0,172.0,172.0,164.0
3445,rpi-8c,1226.5,15.8,17.4,1877.8,20.7,13.4,16.7
3446,rpi-8c,15.6,23.6,1134.9,628.4,18.3,18.4,17.9
3447,odroid1,165.0,167.0,167.0,167.0,166.0,165.0,169.0
3448,rpi-8b,228.1,232.9,233.2,15.5,214.9,216.4,217.6
3449,odroid4,169.0,175.0,174.0,173.0,174.0,173.0,173.0
3450,odroid2,164.0,180.0,157.0,171.0,170.0,171.0,171.0
3451,odroid3,165.0,166.0,167.0,166.0,165.0,164.0,167.0
3452,rpi-8a,14.6,213.0,216.6,199.8,216.2,617.1,16.8
3453,odroid3,169.0,172.0,170.0,171.0,171.0,169.0,166.0
3454,rpi-8c,23.0,87.7,76.0,84.1,97.6,194.6,95.9
3455,rpi-8b,228.9,231.5,232.4,450.4,15.8,233.2,233.3
3456,rpi-8a,15.3,429.0,16.6,232.5,16.0,216.4,199.9
3457,odroid3,165.0,171.0,172.0,172.0,170.0,171.0,166.0
3458,rpi-8d,18.2,20.8,950.0,626.8,20.3,19.7,21.3
3459,rpi-8a,432.7,229.6,433.4,16.3,233.1,233.4,16.4
3460,rpi-8c,11.7,2747.3,19.3,13.8,28.0,62.7,88.6
3461,odroid3,167.0,170.0,169.0,172.0,167.0,168.0,168.0
3462,odroid2,164.0,181.0,156.0,172.0,169.0,169.0,169.0
3463,rpi-8c,76.0,363.8,15.6,18.9,33.3,46.5,2638.6
3464,rpi-8a,212.9,416.6,233.1,233.2,233.1,200.1,233.2
3465,rpi-8c,14.1,12.7,16.0,16.0,593.0,15.5,17.2
3466,rpi-8d,17.4,16.8,1610.6,16.0,18.5,18.7,18.3
3467,odroid3,162.0,167.0,339.0,12.0,172.0,338.0,21.0
3468,rpi-4a,786.5,206.7,15.4,18.7,18.5,18.3,18.5
3469,rpi-4a,14.3,17.8,409.3,199.4,20.3,17.8,18.0
3470,rpi-8b,226.1,233.9,32.6,199.1,416.8,232.9,233.3
3471,odroid3,167.0,171.0,171.0,172.0,171.0,172.0,166.0
3472,rpi-4a,18.3,19.0,598.5,422.7,18.4,22.3,17.7
3473,rpi-8c,79.5,9.1,140.8,140.6,62.6,96.0,31.5
3474,odroid2,164.0,170.0,167.0,169.0,171.0,170.0,170.0
3475,rpi-8d,18.3,16.4,1605.1,15.3,16.8,17.0,16.8
3476,rpi-4a,18.4,17.9,1162.0,631.4,20.6,16.5,18.5
3477,odroid2,183.0,13.0,149.0,349.0,169.0,165.0,166.0
3478,odroid1,164.0,169.0,167.0,168.0,169.0,167.0,168.0
3479,rpi-4a,16.3,17.8,1178.3,421.3,18.1,23.6,16.9
3480,rpi-8a,430.3,16.4,232.4,233.4,433.6,16.7,233.3
3481,rpi-8a,227.9,233.0,233.2,433.3,16.4,233.1,233.3
3482,rpi-8c,135.0,129.9,196.0,211.8,99.6,16.3,18.5
3483,odroid3,164.0,167.0,168.0,167.0,167.0,165.0,165.0
3484,odroid3,167.0,171.0,168.0,171.0,171.0,169.0,168.0
3485,rpi-4a,17.8,20.2,1163.0,421.7,17.8,17.4,19.0
3486,odroid4,171.0,173.0,176.0,173.0,172.0,175.0,172.0
3487,odroid2,164.0,183.0,151.0,172.0,170.0,7.0,168.0
3488,rpi-8d,1224.9,16.9,14.3,17.8,18.2,27.5,58.8
3489,odroid3,165.0,165.0,168.0,165.0,167.0,166.0,166.0
3490,rpi-8d,15.8,19.7,1807.8,21.2,16.3,18.3,18.9
3491,odroid2,163.0,180.0,155.0,171.0,169.0,170.0,169.0
3492,rpi-8d,16.6,21.5,17.9,760.1,22.0,18.9,20.6
3493,odroid2,164.0,167.0,167.0,183.0,167.0,167.0,165.0
3494,rpi-4a,17.6,19.7,1390.9,19.6,17.4,18.8,18.7
3495,odroid3,168.0,170.0,169.0,172.0,171.0,171.0,166.0
3496,rpi-4a,18.3,1384.5,18.3,20.5,20.0,22.2,16.3
3497,rpi-4a,18.5,14.3,778.4,421.6,15.4,18.1,17.9
3498,odroid1,163.0,168.0,168.0,167.0,168.0,167.0,169.0
3499,rpi-8d,15.7,18.2,1780.8,19.5,18.7,19.0,18.4
3500,odroid2,166.0,170.0,168.0,172.0,171.0,169.0,169.0
3501,odroid4,171.0,173.0,175.0,173.0,173.0,174.0,174.0
3502,odroid4,170.0,174.0,174.0,173.0,173.0,173.0,175.0
3503,rpi-4a,15.4,16.5,596.2,17.0,17.3,17.3,17.3
3504,odroid1,165.0,167.0,169.0,167.0,168.0,169.0,169.0
3505,rpi-8a,14.1,232.2,229.6,16.1,216.5,199.8,433.8
3506,odroid1,165.0,167.0,169.0,14.0,151.0,334.0,166.0
3507,rpi-8b,229.3,230.3,449.5,32.0,232.7,234.9,231.2
3508,rpi-8a,229.7,448.2,16.8,232.7,233.2,433.4,16.9
3509,odroid1,165.0,168.0,167.0,166.0,168.0,167.0,167.0
3510,odroid3,164.0,165.0,169.0,167.0,166.0,166.0,167.0
3511,odroid3,164.0,167.0,167.0,165.0,168.0,166.0,167.0
3512,rpi-8c,11.2,25.4,1023.2,17.7,18.9,19.7,2290.4
3513,rpi-4a,17.1,21.6,1157.9,424.4,16.6,17.0,18.3
3514,rpi-8d,18.6,17.2,14.7,1590.5,27.0,15.9,16.4
3515,rpi-8b,231.9,431.1,16.4,233.3,433.9,16.3,232.9
3516,odroid4,170.0,171.0,174.0,171.0,174.0,174.0,172.0
3517,rpi-8d,17.3,17.6,17.5,551.2,21.6,18.2,18.3
3518,odroid3,168.0,169.0,168.0,169.0,169.0,168.0,168.0
3519,odroid2,164.0,182.0,156.0,172.0,6.0,166.0,350.0
3520,odroid4,171.0,173.0,173.0,173.0,171.0,174.0,173.0
3521,rpi-4a,14.9,1414.7,14.8,14.6,17.2,19.9,802.1
3522,rpi-4a,17.3,21.2,971.0,423.0,17.2,16.9,844.9
3523,rpi-8c,14.8,18.9,1609.6,17.5,16.7,19.0,18.8
3524,odroid3,168.0,172.0,168.0,170.0,170.0,170.0,166.0
3525,rpi-8c,93.9,1406.4,15.5,16.7,797.3,209.6,15.9
3526,rpi-4a,822.8,389.8,16.4,18.4,18.8,19.1,20.8
3527,rpi-8b,228.5,232.3,452.6,29.1,233.5,233.3,433.4
3528,odroid1,166.0,167.0,169.0,168.0,167.0,168.0,167.0
3529,rpi-4a,20.0,14.8,1008.2,23.4,14.9,18.2,19.0
3530,odroid1,166.0,168.0,167.0,13.0,154.0,334.0,167.0
3531,rpi-8d,18.3,15.2,1608.0,16.7,18.6,18.1,18.1
3532,odroid3,166.0,172.0,168.0,170.0,172.0,172.0,168.0
3533,rpi-8a,228.1,233.0,232.7,233.2,433.5,16.8,433.2
3534,rpi-8c,15.7,15.1,1640.7,14.9,17.4,17.4,17.0
3535,rpi-4a,16.3,20.1,789.2,420.2,14.8,20.1,17.6
3536,rpi-4a,18.1,18.6,983.0,630.3,24.7,18.1,20.6
3537,odroid1,164.0,168.0,165.0,168.0,166.0,167.0,166.0
3538,rpi-8b,225.0,234.2,232.7,232.5,232.7,232.9,216.8
3539,rpi-8c,14.1,17.3,544.3,15.5,1452.7,18.0,17.3
3540,rpi-8b,213.4,199.8,435.6,233.9,449.3,16.3,233.2
3541,rpi-8d,14.0,18.5,17.7,24.4,1763.6,15.7,19.6
3542,rpi-8b,191.3,415.4,233.4,233.1,433.7,16.5,233.1
3543,odroid1,164.0,168.0,168.0,168.0,167.0,168.0,168.0
3544,odroid3,167.0,168.0,168.0,169.0,168.0,172.0,166.0
3545,rpi-8c,24.1,15.1,18.0,767.9,18.3,19.0,18.8
3546,rpi-8c,14.7,114.1,18.1,20.4,16.7,33.7,79.9
3547,odroid4,173.0,171.0,174.0,174.0,172.0,175.0,172.0
3548,odroid1,165.0,168.0,168.0,166.0,168.0,166.0,168.0
3549,odroid1,165.0,168.0,167.0,168.0,167.0,168.0,167.0
3550,odroid2,166.0,186.0,2.0,170.0,13.0,316.0,333.0
3551,odroid3,169.0,168.0,169.0,170.0,169.0,169.0,171.0
3552,rpi-8d,20.4,23.4,20.1,22.3,576.9,20.3,20.4
3553,rpi-8a,25.6,420.5,13.6,233.2,233.3,433.6,30.7
3554,odroid3,167.0,171.0,168.0,174.0,171.0,172.0,166.0
3555,rpi-8d,15.5,18.1,17.1,19.1,948.1,17.5,18.0
3556,rpi-8a,231.4,446.2,16.9,232.7,233.3,232.9,233.4
3557,odroid4,172.0,172.0,174.0,174.0,173.0,173.0,173.0
3558,rpi-8c,12.7,28.6,116.8,63.9,90.2,51.4,27.8
3559,odroid3,163.0,164.0,169.0,165.0,165.0,167.0,166.0
3560,rpi-8d,16.7,16.9,20.9,942.7,19.2,19.4,19.1
3561,rpi-8a,231.2,230.9,233.4,233.2,232.7,433.9,15.9
3562,rpi-8b,226.1,231.4,433.4,15.8,233.4,232.9,433.4
3563,odroid3,167.0,166.0,167.0,167.0,164.0,166.0,167.0
3564,rpi-4a,15.7,18.1,1176.8,630.0,18.6,16.0,19.4
3565,rpi-4a,15.8,20.5,784.9,631.5,18.4,16.6,18.8
3566,odroid1,164.0,168.0,166.0,16.0,152.0,335.0,168.0
3567,rpi-8c,16.7,77.0,53.6,33.7,23.8,96.0,77.1
3568,rpi-8a,216.7,412.4,233.2,233.7,432.9,16.5,233.2
3569,rpi-8c,32.6,56.0,143.5,80.6,23.2,216.2,103.7
3570,rpi-8b,227.0,450.1,30.6,234.1,233.3,450.5,16.3
3571,odroid3,167.0,173.0,171.0,171.0,173.0,169.0,166.0
3572,rpi-8b,227.1,231.0,450.6,31.5,234.4,232.4,450.6
3573,odroid3,166.0,168.0,169.0,169.0,169.0,170.0,171.0
3574,rpi-8c,41.8,585.3,16.8,17.1,2077.1,20.1,17.1
3575,odroid4,172.0,172.0,176.0,173.0,174.0,175.0,171.0
3576,rpi-8d,19.5,16.9,1153.4,19.2,19.4,19.4,20.9
3577,rpi-8b,13.8,225.4,234.7,231.8,451.4,14.8,232.6
3578,rpi-4a,17.8,19.8,970.2,417.9,19.8,18.8,19.2
3579,odroid1,164.0,166.0,166.0,165.0,168.0,166.0,169.0
3580,rpi-8d,19.4,20.1,19.5,957.8,20.6,21.0,21.1
3581,rpi-8a,213.8,231.9,433.3,30.6,219.1,233.3,432.7
3582,odroid3,165.0,170.0,168.0,168.0,169.0,169.0,170.0
3583,odroid4,171.0,174.0,173.0,173.0,174.0,172.0,174.0
3584,rpi-8d,16.7,1609.5,18.0,17.4,20.6,17.9,16.9
3585,rpi-8c,445.8,29.6,16.0,216.6,215.9,200.7,633.3
3586,rpi-4a,605.9,405.1,15.0,17.7,19.6,16.6,17.3
3587,odroid1,166.0,168.0,167.0,168.0,167.0,169.0,167.0
3588,rpi-8c,10.6,1644.7,16.9,15.0,16.6,16.7,16.3
3589,rpi-8c,1672.2,1044.1,18.9,66.2,86.3,57.6,82.3
3590,odroid3,165.0,168.0,170.0,167.0,169.0,170.0,168.0
3591,rpi-8c,51.9,1340.8,206.5,17.8,17.5,20.8,16.6
3592,rpi-8a,228.6,233.0,433.3,17.0,232.8,233.0,233.3
3593,rpi-8b,39.4,430.1,16.3,232.8,433.6,15.8,233.2
3594,rpi-8d,20.6,26.0,1141.1,623.8,20.6,21.3,21.5
3595,rpi-8c,624.1,214.0,16.5,16.0,16.9,16.8,16.7
3596,odroid1,164.0,169.0,168.0,166.0,165.0,168.0,166.0
3597,odroid3,170.0,172.0,169.0,172.0,173.0,169.0,166.0
3598,odroid1,164.0,168.0,165.0,166.0,167.0,168.0,166.0
3599,odroid1,166.0,168.0,167.0,14.0,155.0,334.0,164.0
3600,rpi-8b,12.8,232.8,434.0,15.7,233.3,233.8,432.4
3601,odroid1,165.0,167.0,167.0,165.0,167.0,166.0,166.0
3602,odroid2,169.0,194.0,10.0,150.0,333.0,167.0,183.0
3603,rpi-8b,230.2,16.0,216.7,218.5,199.7,418.0,232.0
3604,odroid4,171.0,174.0,173.0,171.0,173.0,173.0,176.0
3605,rpi-4a,13.2,17.3,784.0,16.7,17.1,19.4,16.6
3606,rpi-8c,17.5,19.7,19.5,777.1,20.5,23.2,20.3
3607,rpi-8d,592.0,418.8,17.6,17.3,17.7,17.6,17.5
3608,rpi-8c,1265.2,16.6,17.8,19.9,2048.6,17.8,19.9
3609,odroid4,170.0,172.0,175.0,175.0,171.0,172.0,173.0
3610,rpi-8d,16.0,12.8,17.0,1786.8,35.7,16.6,16.4
3611,odroid1,165.0,165.0,165.0,167.0,169.0,166.0,169.0
3612,rpi-8c,16.5,65.5,42.5,56.0,21.4,119.2,31.8
3613,rpi-4a,1577.5,23.8,16.4,431.7,19.9,18.4,19.8
3614,odroid3,167.0,167.0,168.0,168.0,171.0,168.0,171.0
3615,rpi-8a,235.9,210.0,233.2,233.3,16.6,216.5,199.8
3616,odroid3,166.0,172.0,171.0,172.0,171.0,170.0,167.0
3617,rpi-4a,16.3,1170.6,210.1,17.6,19.0,20.4,23.0
3618,rpi-4a,16.0,23.8,974.8,631.2,20.9,15.2,19.1
3619,odroid3,166.0,172.0,168.0,171.0,170.0,171.0,166.0
3620,odroid1,166.0,166.0,166.0,168.0,167.0,168.0,168.0
3621,rpi-8d,23.0,16.1,16.3,16.2,1195.3,18.0,19.9
3622,rpi-8b,13.5,231.6,233.4,433.0,16.9,232.8,433.2
3623,odroid4,172.0,175.0,176.0,172.0,173.0,173.0,175.0
3624,rpi-8a,231.0,230.1,232.8,433.2,16.6,233.3,233.3
3625,rpi-8a,433.9,11.8,233.1,233.1,433.2,16.7,232.1
3626,rpi-4a,18.1,22.6,197.7,209.3,16.9,17.1,17.1
3627,rpi-8b,191.2,217.4,416.8,31.0,200.5,216.6,215.7
3628,odroid3,168.0,167.0,171.0,169.0,169.0,170.0,168.0
3629,rpi-8a,230.5,431.4,16.9,233.8,233.4,232.2,433.5
3630,odroid2,164.0,182.0,156.0,172.0,7.0,166.0,351.0
3631,rpi-8b,228.5,232.3,451.2,29.9,233.1,233.4,450.5
3632,odroid3,168.0,173.0,170.0,171.0,172.0,171.0,167.0
3633,rpi-8c,243.8,254.2,23.1,647.9,32.9,450.1,31.3
3634,rpi-8c,22.6,1242.3,1489.0,18.5,17.5,17.8,15.5
3635,rpi-8d,19.3,19.4,20.1,968.4,22.1,20.7,18.7
3636,odroid3,163.0,165.0,167.0,167.0,166.0,167.0,165.0
3637,odroid2,166.0,188.0,152.0,170.0,172.0,169.0,170.0
3638,odroid4,170.0,172.0,175.0,175.0,172.0,175.0,173.0
3639,rpi-8d,16.6,17.2,956.7,626.9,19.1,18.9,21.0
3640,odroid4,172.0,174.0,172.0,174.0,172.0,175.0,172.0
3641,rpi-4a,17.3,17.9,1406.0,21.8,20.2,19.3,18.9
3642,odroid3,167.0,173.0,169.0,170.0,172.0,172.0,164.0
3643,odroid4,170.0,173.0,176.0,172.0,173.0,174.0,172.0
3644,odroid4,172.0,173.0,176.0,173.0,173.0,175.0,172.0
3645,rpi-4a,14.9,1185.2,620.0,18.2,16.9,19.9,17.0
3646,rpi-8c,20.3,2501.3,18.8,17.4,16.5,17.7,17.6
3647,rpi-4a,14.8,1376.7,202.0,20.2,17.0,819.5,21.3
3648,odroid2,40.0,145.0,325.0,170.0,171.0,170.0,169.0
3649,odroid2,186.0,8.0,149.0,350.0,166.0,166.0,168.0
3650,rpi-4a,18.0,21.4,1196.4,18.4,15.9,18.2,18.8
3651,odroid4,171.0,171.0,175.0,173.0,172.0,173.0,174.0
3652,odroid1,331.0,165.0,167.0,8.0,160.0,333.0,169.0
3653,rpi-8c,19.0,12.6,19.2,20.0,938.3,18.6,18.7
3654,rpi-4a,36.6,978.9,15.7,19.3,18.7,21.4,17.7
3655,rpi-8d,16.7,19.4,20.0,19.7,19.8,67.6,17.7
3656,rpi-8a,228.3,433.9,15.6,232.7,233.5,233.3,433.4
3657,rpi-4a,16.5,1407.8,22.1,17.3,19.1,20.2,18.1
3658,odroid1,164.0,166.0,169.0,15.0,151.0,333.0,166.0
3659,rpi-8b,430.5,16.3,233.1,233.4,433.7,16.1,233.2
3660,rpi-8a,229.5,232.0,16.3,216.6,416.5,234.0,433.1
3661,rpi-8d,17.6,34.3,1780.3,16.5,20.5,18.4,19.7
3662,odroid2,164.0,191.0,154.0,172.0,171.0,168.0,170.0
3663,rpi-8c,13.2,15.9,17.0,16.6,1154.8,15.1,16.3
3664,odroid2,163.0,177.0,158.0,170.0,170.0,170.0,171.0
3665,rpi-8b,213.8,216.4,418.9,233.0,450.6,15.0,233.9
3666,odroid2,164.0,187.0,154.0,170.0,168.0,172.0,168.0
3667,rpi-8a,17.0,230.0,228.6,233.2,433.2,16.5,233.0
3668,odroid3,169.0,172.0,169.0,170.0,172.0,172.0,166.0
