,label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
126,rpi-8b,22.2,513.2,34.6,1.1,1.0,1.0,13.8
127,odroid1,233.5,4.9,374.7,1.1,1.0,1.0,25.0
128,rpi-8c,128.2,48.2,92.8,1.1,1.0,1.0,99.6
129,rpi-4a,91.9,46.4,146.7,1.1,1.0,1.0,168.7
130,rpi-4a,14.2,256.4,82.3,1.1,1.0,1.0,11.5
131,odroid2,309.3,9.9,43.4,1.1,1.0,1.0,19.9
132,odroid2,812.8,92.6,455.4,1.1,1.0,1.0,500.7
133,rpi-8c,92.7,250.4,251.1,1.1,1.0,1.0,51.9
134,rpi-8b,260.7,268.6,510.1,1.1,1.0,1.0,122.8
135,odroid1,239.9,62.4,34.6,1.1,1.0,1.0,27.0
136,rpi-8c,104.0,2.5,68.9,1.1,1.0,1.0,16.6
137,rpi-8b,55.9,676.8,4.6,1.1,1.0,1.0,665.9
138,odroid4,177.1,81.1,308.2,1.1,1.0,1.0,71.4
139,rpi-8b,192.3,569.8,23.3,1.1,1.0,1.0,38.0
140,rpi-8d,60.9,73.6,42.6,1.1,1.0,1.0,60.4
141,rpi-8c,71.4,15.2,42.1,1.1,1.0,1.0,25.3
142,rpi-8b,74.6,158.9,86.7,1.1,1.0,1.0,44.1
143,rpi-8a,8.3,90.8,356.6,1.1,1.0,1.0,17.4
144,rpi-4a,170.0,407.2,10.8,1.1,1.0,1.0,36.2
145,odroid1,56.5,60.5,511.2,1.1,1.0,1.0,693.9
146,rpi-8d,180.9,341.7,199.7,1.1,1.0,1.0,105.4
147,odroid1,51.7,179.1,100.2,1.1,1.0,1.0,91.7
148,odroid2,363.0,337.6,350.2,1.1,1.0,1.0,502.5
149,odroid1,14.8,218.8,339.1,1.1,1.0,1.0,7.4
150,odroid4,189.0,120.7,8.7,1.1,1.0,1.0,82.0
151,odroid2,4.8,1.7,641.5,1.1,1.0,1.0,9.7
152,odroid2,836.4,5.3,280.7,1.3,1.0,1.0,103.6
153,odroid3,142.9,439.8,62.3,1.1,1.0,1.3,72.0
154,odroid2,265.4,451.5,121.5,1.1,1.0,1.0,18.5
155,rpi-4a,6.4,773.2,19.0,1.1,1.0,1.0,56.4
156,rpi-8a,30.5,171.8,127.7,1.1,1.0,1.0,12.8
157,odroid1,139.3,98.3,116.3,1.1,1.0,1.0,193.4
158,rpi-8a,111.3,44.3,228.9,1.1,1.0,1.0,48.4
159,rpi-8a,451.9,435.3,19.3,1.1,1.0,1.0,430.4
160,odroid1,529.8,395.2,12.0,1.1,1.0,1.0,174.0
161,rpi-8d,57.7,336.4,154.0,1.1,1.0,1.0,218.1
162,rpi-8b,174.7,67.2,394.0,1.1,1.0,1.0,109.0
163,odroid2,246.4,326.5,103.6,1.1,1.0,1.0,196.4
164,odroid1,220.5,250.8,162.9,1.1,1.0,1.0,201.9
165,rpi-8b,23.0,31.2,863.9,1.1,1.0,1.0,70.3
166,odroid3,234.4,161.4,268.3,1.1,1.0,1.1,612.4
167,rpi-4a,576.9,169.9,0.5,1.1,1.0,1.0,464.7
168,odroid1,257.8,358.4,106.1,1.1,1.0,1.0,333.0
169,odroid1,51.6,242.6,100.3,1.1,1.0,1.0,73.2
170,rpi-8b,42.9,74.2,782.3,1.1,1.0,1.0,258.6
171,odroid1,278.8,52.0,20.1,1.1,1.0,1.0,1098.6
172,odroid4,7.4,219.7,121.7,2.7,1.0,1.0,36.0
173,odroid1,148.7,460.7,33.6,1.1,1.0,1.0,15.9
174,rpi-8d,543.6,326.3,299.1,1.1,1.0,5.2,60.6
175,odroid3,52.4,200.5,54.8,1.1,1.0,1.0,67.6
176,odroid1,209.9,66.4,644.1,1.1,1.0,1.0,71.0
177,rpi-8a,27.6,409.9,591.6,1.1,1.0,1.0,215.6
178,rpi-8c,93.1,100.6,681.1,1.1,1.0,1.0,175.0
179,rpi-8d,65.9,22.2,256.7,1.1,1.1,1.0,413.9
180,odroid1,49.8,85.0,389.1,1.1,1.0,1.0,219.0
181,rpi-8d,54.2,125.1,75.6,1.1,1.0,1.0,192.2
182,rpi-8a,336.3,219.1,228.6,1.1,1.0,1.0,11.4
183,odroid3,48.8,46.5,51.7,1.1,1.0,1.0,289.6
184,rpi-8d,20.5,98.1,351.3,1.8,1.0,1.0,63.1
185,rpi-4a,255.2,1.3,27.4,1.1,1.0,1.0,36.5
186,rpi-8b,343.2,24.7,65.1,1.1,1.0,1.0,81.7
187,odroid4,5.0,26.4,592.3,1.1,1.0,1.0,9.4
188,rpi-8c,934.6,23.0,250.9,2.0,1.0,1.0,229.2
189,rpi-8a,75.7,600.4,38.3,1.1,1.0,1.0,97.4
190,odroid1,84.0,369.5,19.1,1.1,1.0,1.0,33.4
191,rpi-8d,101.7,182.2,175.1,1.1,1.0,1.0,163.3
192,rpi-4a,234.4,59.8,161.3,1.1,1.0,1.0,13.6
193,rpi-4a,35.2,14.6,82.0,1.1,1.0,1.0,187.9
194,odroid1,371.2,529.9,86.5,1.1,1.0,1.0,301.9
195,rpi-4a,420.0,580.6,16.6,1.1,1.0,1.0,318.3
196,rpi-8c,271.3,56.7,169.0,1.1,1.0,1.0,91.7
197,rpi-8c,41.5,521.1,156.3,1.1,1.0,1.0,25.8
198,rpi-8c,32.8,188.5,541.4,1.2,1.0,1.0,160.2
199,odroid4,36.5,65.4,553.9,1.3,1.0,1.0,447.5
200,rpi-4a,590.4,301.8,4.0,1.1,1.0,1.0,136.7
201,rpi-4a,251.0,193.3,483.0,1.1,1.5,1.0,318.5
202,rpi-8b,306.0,180.3,250.7,1.1,1.0,1.0,102.0
203,rpi-8d,369.2,42.7,356.1,1.1,1.0,1.0,342.2
204,odroid1,6.3,340.6,188.3,1.1,1.0,1.0,153.4
205,odroid1,79.5,491.9,90.1,1.1,1.0,1.0,107.4
206,odroid2,507.9,120.1,130.8,1.1,1.0,1.0,40.3
207,rpi-8a,400.9,384.5,14.6,1.1,1.0,1.0,627.2
208,rpi-8b,87.1,79.9,74.5,1.1,1.0,1.0,137.0
209,rpi-4a,177.7,16.3,111.7,1.1,1.0,1.0,31.3
210,odroid3,113.3,108.6,2.7,1.1,1.1,1.0,20.4
211,rpi-8d,226.9,65.2,249.2,1.1,1.0,1.0,284.4
212,odroid1,11.3,27.7,210.8,1.1,1.0,1.0,175.0
213,rpi-8d,90.4,196.0,32.2,1.1,1.0,1.0,15.5
214,rpi-8d,200.2,122.5,297.7,1.1,1.0,1.0,349.3
215,rpi-8c,117.1,598.3,70.8,1.1,1.0,1.0,126.9
216,rpi-8a,120.9,746.6,10.4,1.1,1.0,1.0,351.4
217,odroid1,80.9,579.0,139.3,1.1,1.0,1.0,133.2
218,rpi-4a,127.0,26.9,210.9,1.4,1.0,1.0,64.9
219,odroid4,6.0,41.3,264.3,1.1,1.0,1.0,5.4
220,odroid1,155.6,75.8,245.4,1.1,1.0,1.0,352.0
221,rpi-4a,59.2,238.9,382.3,1.1,1.0,1.0,166.8
222,rpi-8d,129.4,138.3,4.8,2.2,1.0,1.0,48.3
223,rpi-8b,52.7,88.3,267.5,1.1,1.0,1.0,107.5
224,rpi-8c,975.1,14.5,34.3,1.1,1.0,1.0,312.4
225,rpi-8d,17.0,601.2,6.8,1.1,1.0,1.0,138.0
226,rpi-8b,263.7,173.4,113.9,1.1,1.0,1.0,90.2
227,odroid3,168.1,41.4,138.0,1.1,1.0,1.0,21.3
228,rpi-8b,67.1,116.2,393.8,1.1,1.0,1.0,35.3
229,rpi-8c,347.7,196.9,4.0,1.1,1.0,1.0,549.1
230,rpi-8c,138.4,109.4,167.1,1.1,1.0,1.0,233.1
231,odroid1,1118.4,406.6,53.1,1.1,1.0,1.0,285.7
232,rpi-8d,279.0,532.2,243.9,1.1,1.0,1.0,28.5
233,rpi-4a,72.8,68.4,642.7,1.1,1.0,1.0,36.9
234,rpi-8a,14.6,63.4,296.4,1.1,1.0,1.0,20.0
235,rpi-4a,63.1,114.2,891.4,1.1,1.0,1.0,649.8
236,rpi-8a,141.5,175.9,101.0,1.1,1.0,1.0,209.8
237,odroid1,31.0,248.4,226.2,1.1,1.0,1.0,104.3
238,rpi-8b,288.9,90.4,309.0,1.1,1.0,1.0,155.9
239,odroid4,54.2,149.5,387.1,1.2,1.0,1.0,217.5
240,rpi-8a,144.6,247.1,252.7,1.1,1.0,1.0,287.2
241,odroid4,8.2,57.1,1369.4,1.1,1.0,1.0,101.4
242,rpi-8b,6.7,27.3,332.9,1.1,1.0,1.0,254.7
243,rpi-8b,260.8,69.3,135.2,1.1,1.0,1.0,116.2
244,odroid4,302.0,226.4,11.9,1.2,1.0,1.0,618.3
245,rpi-8b,49.4,476.0,13.7,1.1,1.0,1.0,41.0
246,rpi-8d,286.5,242.6,5.6,1.1,1.0,1.0,122.3
247,odroid1,41.7,110.9,274.1,1.1,1.0,1.0,88.9
248,rpi-8c,46.3,16.8,362.8,1.1,1.0,1.0,13.7
249,rpi-8b,87.3,306.2,17.2,1.1,1.0,1.0,33.7
0,odroid2,205.0,259.1,147.6,56.8,79.1,239.2,194.2
1,odroid4,26.5,281.2,127.1,153.9,1.0,52.0,28.2
2,rpi-4a,217.9,160.3,179.4,156.7,173.0,45.2,446.7
3,rpi-8b,281.4,1291.3,0.0,191.5,424.0,185.7,441.8
4,odroid4,147.8,226.9,268.5,80.5,430.4,233.1,183.1
5,odroid4,124.4,161.6,157.8,287.1,214.3,217.5,127.3
6,rpi-8b,77.4,157.3,215.3,185.9,28.5,29.2,189.6
7,odroid4,258.3,120.9,151.9,633.9,18.1,37.2,1.9
8,rpi-4a,113.9,12.4,266.2,323.0,32.5,1.0,123.8
9,rpi-8c,4.0,35.6,105.6,613.7,17.0,111.8,97.6
10,rpi-8a,567.0,203.5,315.0,1.1,441.7,175.2,220.0
11,odroid3,43.9,124.5,18.8,139.3,200.4,245.5,199.3
12,rpi-8d,455.6,34.1,123.0,222.2,142.7,1.0,163.3
13,odroid2,266.1,168.2,150.2,47.2,1.0,14.3,201.4
14,rpi-4a,2461.5,280.4,168.0,97.3,153.2,162.2,180.3
15,odroid4,2387.8,22.3,195.1,193.1,158.3,266.9,18.6
16,rpi-8a,246.2,182.5,104.2,1.1,81.2,42.7,163.1
17,odroid2,4.0,446.6,293.7,124.7,100.6,29.6,47.9
18,rpi-8d,42.6,321.1,596.2,1.1,174.0,203.6,120.4
19,rpi-8b,423.9,474.8,0.0,50.9,169.4,1.0,208.4
20,rpi-8b,249.8,147.3,26.3,285.4,180.4,1023.9,235.9
21,rpi-8c,243.3,178.3,285.5,190.1,133.0,1.0,246.2
22,odroid1,4.0,209.2,109.6,607.0,1.0,322.5,34.0
23,rpi-8b,32.4,201.7,654.2,270.8,67.6,170.6,18.0
24,rpi-8d,10.9,36.1,407.5,450.9,60.7,1.0,165.5
25,rpi-8c,1120.9,1451.2,105.2,182.8,362.3,637.3,409.8
26,odroid3,27.5,1.0,0.0,222.5,165.7,3.5,116.8
27,rpi-8a,109.5,119.6,71.2,175.9,367.6,168.9,157.8
28,rpi-8a,175.7,97.7,0.0,267.4,247.4,160.4,29.8
29,rpi-8c,395.3,155.4,165.4,356.1,200.8,28.3,195.8
30,rpi-8a,221.4,196.7,194.6,449.4,44.9,157.4,1.9
31,rpi-8c,57.4,203.3,70.3,1.1,8.6,151.4,114.4
32,odroid3,4.0,227.9,130.7,79.5,89.8,75.5,132.3
33,rpi-8b,143.1,2512.7,192.8,209.6,162.6,176.8,244.9
34,odroid3,162.2,232.3,264.5,76.4,135.5,228.6,217.1
35,odroid4,43.7,192.6,535.1,716.0,98.4,34.3,134.1
36,odroid1,110.2,824.8,205.3,33.6,184.1,198.4,201.7
37,odroid1,112.9,155.9,170.8,602.6,57.1,19.0,186.5
38,rpi-8c,185.7,227.3,101.9,29.4,159.8,153.6,48.8
39,rpi-8b,45.7,124.0,237.4,184.4,188.4,4.8,407.4
40,odroid2,4.0,1.0,495.5,22.5,449.8,50.7,17.1
41,rpi-4a,110.0,34.0,804.0,161.5,1.0,5.3,1.9
42,rpi-8b,4.0,186.5,135.2,59.6,4.2,30.6,26.7
43,odroid2,239.7,90.3,1091.7,143.7,162.4,17.2,25.3
44,odroid3,136.5,12.2,298.5,46.7,106.6,1.0,87.5
45,odroid1,4.0,208.4,397.2,36.6,28.3,38.6,52.7
46,rpi-4a,54.1,112.9,233.8,80.0,187.5,47.4,41.9
47,odroid4,4.0,1.0,1732.9,436.9,202.5,16.6,144.9
48,odroid1,165.7,179.1,176.3,174.1,135.1,198.4,197.4
49,odroid1,92.8,151.5,269.4,904.2,127.1,243.3,235.3
50,rpi-8c,157.2,263.1,8.2,1.1,1.0,156.9,1.9
51,rpi-8c,266.6,79.9,64.0,133.2,173.7,30.9,49.8
52,odroid2,14.6,10.1,204.7,219.1,210.3,2.9,393.8
53,rpi-4a,86.5,1763.5,199.3,2.5,429.4,19.1,385.9
54,rpi-8c,222.6,1192.8,219.9,114.9,380.0,2435.9,852.4
55,rpi-8d,4.0,56.5,196.5,476.8,197.3,1.0,47.8
56,rpi-8b,244.0,201.3,15.5,73.0,408.6,201.8,668.6
57,odroid4,226.4,30.8,195.2,23.4,393.8,1.0,442.6
58,odroid3,1404.0,502.4,40.2,101.2,2162.7,835.1,2246.9
59,rpi-8b,229.5,190.1,0.9,1.1,189.4,348.3,179.7
60,rpi-8b,54.0,16.0,181.4,960.1,164.8,135.9,1.9
61,rpi-8b,29.0,206.1,1597.2,225.9,18.9,4.0,148.5
62,odroid2,88.2,281.9,217.3,175.4,217.7,252.4,209.8
63,rpi-8d,43.8,4.0,632.9,1.1,1.0,1.0,51.9
64,rpi-8b,187.4,154.1,58.8,203.9,469.8,447.1,373.2
65,rpi-8b,122.2,156.4,34.0,160.3,187.9,10.8,19.8
66,rpi-4a,17.4,76.5,228.5,1762.6,149.9,233.2,66.1
67,rpi-4a,31.9,262.0,153.1,501.0,169.5,159.8,214.3
68,odroid1,450.7,456.3,15.7,149.0,182.5,660.7,259.7
69,rpi-4a,143.3,266.8,214.8,58.8,132.8,70.1,145.0
70,rpi-8b,244.3,1180.0,18.2,1.1,418.5,214.6,180.9
71,odroid4,138.1,221.9,357.4,820.4,6.0,167.6,52.4
72,odroid2,64.6,143.0,177.2,270.1,181.3,26.0,1.9
73,rpi-8c,215.6,1.0,174.1,172.8,187.7,1.0,66.7
74,rpi-8c,139.0,87.7,129.3,3.4,172.2,447.9,195.3
75,odroid1,9.9,174.2,206.9,151.1,1.0,1.0,18.9
76,odroid1,1037.5,165.0,202.2,70.9,43.9,212.7,169.2
77,odroid3,4.0,42.1,401.0,137.7,86.4,1.0,214.2
78,odroid3,90.7,54.5,94.3,1955.9,34.0,211.9,11.1
79,odroid2,203.3,177.8,0.0,74.5,358.8,57.1,145.9
80,odroid1,116.5,118.7,0.0,141.9,196.6,104.2,159.5
81,rpi-8a,102.4,181.2,41.3,69.4,198.9,148.6,1.9
82,odroid3,12.2,1.0,745.6,172.9,170.4,1.0,1.9
83,odroid2,175.8,275.1,249.8,1.3,33.6,179.0,54.5
84,odroid1,144.1,279.1,46.4,201.4,109.8,22.8,210.2
85,odroid1,82.9,168.1,202.1,45.8,63.5,141.9,1.9
86,rpi-8a,176.9,177.6,151.2,158.1,1.0,38.1,592.7
87,odroid3,142.2,1438.0,30.3,6.9,154.9,178.5,174.8
88,odroid2,460.3,154.3,239.3,685.8,177.2,208.5,282.5
89,odroid1,168.2,1.0,1649.6,52.2,198.9,61.0,147.3
90,rpi-4a,165.1,1.0,136.4,1.1,179.4,42.8,190.4
91,rpi-8b,152.7,151.4,1687.2,173.0,149.2,16.5,200.7
92,odroid4,180.6,188.1,990.6,1.1,154.1,33.1,69.4
93,rpi-4a,141.7,345.6,1248.3,156.5,1.0,1.0,27.3
94,odroid1,41.5,257.6,81.0,199.6,180.3,268.9,284.0
95,rpi-8d,4.0,40.1,216.4,1770.1,19.3,5.2,1.9
96,odroid4,4.0,38.7,116.7,176.9,32.7,177.4,27.9
97,rpi-8b,520.6,133.8,374.3,207.1,214.8,321.6,41.5
98,odroid4,188.3,235.8,0.0,218.5,176.9,171.0,37.2
99,odroid1,161.8,184.5,99.9,184.0,221.6,143.8,422.0
100,odroid3,4.0,185.7,96.6,15.7,169.4,1.0,167.7
101,rpi-8d,4.0,186.3,1572.6,181.6,133.6,33.7,146.1
102,rpi-4a,411.0,164.3,295.6,83.3,220.8,715.6,425.0
103,rpi-8a,254.2,189.1,31.6,69.8,609.1,173.0,310.4
104,odroid1,4.0,167.7,193.7,7.4,171.3,40.6,189.3
105,odroid4,178.6,305.6,185.6,313.7,216.9,201.3,37.6
106,rpi-8d,227.7,42.1,205.8,1432.9,4.6,1.0,1.9
107,rpi-4a,151.1,113.0,203.5,195.6,50.7,253.4,6.1
108,rpi-8d,168.0,20.1,1188.2,949.8,155.3,150.5,155.5
109,odroid1,4.0,120.9,1171.4,1.1,251.2,42.3,146.3
110,rpi-8d,136.9,348.0,791.0,76.3,193.5,315.9,170.2
111,odroid1,1480.3,122.0,218.7,190.6,209.5,135.8,25.5
112,rpi-8b,4.0,138.3,1921.1,226.3,1.0,20.0,17.3
113,rpi-4a,139.5,178.8,88.6,184.3,35.8,55.4,205.7
114,rpi-8d,211.2,150.0,1421.7,182.4,184.4,10.3,120.9
115,rpi-8c,499.4,503.6,152.4,25.0,168.1,251.8,415.6
116,odroid3,13.4,230.9,136.0,12.0,94.8,18.1,11.1
117,rpi-8b,146.6,150.0,62.5,1234.9,43.6,30.8,130.5
118,rpi-8d,290.0,123.0,21.7,60.3,144.9,1.0,7.2
119,odroid1,220.7,110.6,42.5,209.8,1.0,15.6,1.9
120,rpi-8a,152.3,139.4,0.0,77.8,8.3,171.2,47.7
121,rpi-8b,35.1,204.8,178.9,252.6,146.8,38.9,32.4
122,rpi-8c,203.4,1.0,484.5,80.8,166.5,174.3,310.2
123,rpi-8b,124.5,228.8,121.8,37.3,56.1,172.6,84.8
124,odroid2,171.8,84.2,102.6,222.1,147.7,214.9,1.9
125,rpi-8d,127.9,154.1,226.3,219.6,38.8,3.0,174.1
126,rpi-8d,213.6,95.3,974.5,110.1,417.4,317.9,487.4
127,rpi-8a,205.9,262.7,20.5,574.3,197.0,353.7,208.0
128,odroid3,200.0,50.8,4.9,592.7,180.7,63.2,167.4
129,odroid2,135.7,98.0,106.0,157.7,171.4,127.2,25.5
130,odroid1,45.4,188.7,360.0,65.0,439.7,39.5,412.4
131,rpi-8a,25.1,173.2,83.2,1490.5,266.0,177.7,239.2
132,rpi-8d,157.6,204.9,142.6,918.9,1.0,464.0,1.9
133,odroid3,184.7,210.5,196.2,347.3,277.2,40.8,155.2
134,rpi-8d,226.0,184.0,219.4,158.1,1.0,46.1,119.7
135,rpi-8b,182.1,55.2,159.8,366.6,151.1,329.7,449.2
136,odroid1,476.5,39.5,0.0,633.7,227.1,230.8,300.3
137,odroid3,12.1,1.0,768.4,37.2,189.7,155.2,1.9
138,rpi-8a,64.7,188.1,185.2,45.2,1.0,120.6,213.9
139,rpi-4a,93.5,101.1,1418.9,244.2,230.3,185.1,219.3
140,rpi-8a,218.9,1.0,166.1,62.0,156.1,225.5,202.5
141,rpi-8d,229.3,50.6,0.0,459.3,230.8,286.3,457.8
142,rpi-8b,38.5,156.6,207.6,160.8,170.5,114.3,248.7
143,rpi-4a,1177.6,174.8,77.3,112.0,428.2,40.1,182.9
144,rpi-8a,174.2,1.0,1191.1,180.4,198.0,32.2,162.4
145,rpi-8d,8.6,186.3,10.7,104.5,87.4,18.0,1.9
146,rpi-8b,53.3,162.5,428.0,127.3,18.1,8.8,148.2
147,rpi-8b,226.5,30.6,181.9,148.9,211.0,31.3,40.0
148,odroid3,55.7,176.8,223.0,252.8,41.5,32.6,1.9
149,odroid1,1000.4,216.5,227.3,134.5,746.5,171.5,206.4
150,rpi-8c,21.0,1.0,304.1,160.9,161.7,209.5,193.5
151,rpi-8a,475.0,436.6,0.0,160.3,2113.7,223.0,199.2
152,rpi-8a,267.0,57.1,0.0,1190.0,1.0,7.6,29.5
153,odroid1,94.9,21.1,919.0,18.2,1.0,8.1,204.8
154,rpi-8d,223.1,177.2,979.6,433.2,200.4,189.8,227.9
155,odroid4,4.0,122.2,1154.9,1.1,268.5,165.1,490.4
156,rpi-8d,1393.8,91.3,166.2,170.3,235.7,217.0,401.6
157,rpi-4a,9.6,164.1,152.0,215.6,176.5,184.7,142.7
158,rpi-4a,154.6,200.1,59.0,322.8,187.8,133.0,200.0
159,odroid3,117.3,1.0,287.7,493.7,126.7,55.9,1.9
160,rpi-4a,4.0,32.6,971.3,647.8,154.3,172.1,145.0
161,rpi-4a,173.3,111.0,317.0,24.2,166.9,262.9,59.1
162,odroid2,177.6,200.1,146.3,194.0,149.9,110.8,28.5
163,odroid3,60.8,122.0,243.5,268.4,149.1,52.4,44.5
164,rpi-4a,36.5,165.9,244.2,232.2,173.1,38.9,13.3
165,rpi-4a,225.5,406.0,16.1,53.5,146.9,209.1,196.6
166,odroid1,4.0,113.6,192.3,36.7,1.0,5.7,1.9
167,odroid2,4.0,1.0,247.1,285.1,26.7,127.2,1.9
168,rpi-8d,4.0,106.2,277.1,203.2,54.1,30.5,10.6
169,rpi-4a,200.0,82.3,211.2,154.8,207.8,156.7,167.8
170,rpi-8d,4.0,390.9,54.1,73.3,51.9,1.0,17.2
171,odroid3,4.0,6.9,57.4,242.6,48.1,200.3,1.9
172,rpi-8c,178.5,77.8,281.7,1.1,393.6,1.0,51.7
173,odroid3,11.6,162.9,868.9,218.7,145.8,168.9,1179.8
174,odroid1,68.8,175.6,543.5,174.1,1.0,1.0,182.9
175,odroid2,23.9,56.8,260.3,14.3,90.4,36.9,211.1
176,rpi-8b,27.0,1327.7,147.8,367.9,175.4,182.5,178.3
177,odroid4,262.8,230.9,177.0,107.3,174.8,423.5,159.7
178,odroid4,151.3,251.4,30.8,213.4,54.4,3.0,61.0
179,odroid1,4.0,220.4,47.4,138.5,177.8,148.6,7.9
180,rpi-8d,238.1,211.0,119.7,174.3,392.9,1159.8,31.9
181,odroid2,11.4,42.9,177.3,35.9,135.1,17.8,54.2
182,rpi-4a,1442.6,165.4,239.3,682.0,176.5,179.2,201.9
183,odroid2,20.1,1.0,86.2,1.1,7.5,28.8,53.2
184,rpi-8a,241.4,150.2,155.3,3.7,187.1,6.0,31.1
185,rpi-8c,4.0,117.9,0.0,632.9,195.3,232.4,261.0
186,odroid1,181.3,35.8,95.4,248.6,12.4,335.7,226.3
187,rpi-8c,282.5,223.2,95.8,1.1,169.3,141.2,318.2
188,rpi-4a,234.1,48.7,0.0,1833.4,1.0,1.0,1.9
189,odroid4,34.7,31.9,298.6,177.0,134.3,1.0,196.6
190,rpi-8b,452.1,1.0,407.4,181.8,231.0,156.7,174.2
191,rpi-8b,48.1,121.5,195.6,43.2,4.4,30.0,156.9
192,rpi-8c,404.3,98.9,182.3,204.3,109.8,55.4,186.6
193,rpi-8a,128.6,35.0,20.7,139.9,242.1,147.0,14.0
194,odroid3,20.0,160.2,1087.8,379.5,188.3,263.2,21.4
195,rpi-8d,27.7,1.0,1098.4,178.9,1.0,130.8,41.4
196,odroid3,183.1,173.6,83.2,888.5,171.2,234.2,185.3
197,odroid4,216.6,191.3,206.6,396.2,281.6,127.9,424.7
198,odroid3,149.2,207.3,104.1,156.1,181.7,1.0,1.9
199,rpi-8a,6.1,201.0,127.7,1.1,114.8,10.2,1.9
200,rpi-8b,4.0,1.0,771.0,255.6,1.0,62.6,227.2
201,rpi-8b,4.0,271.7,216.3,183.9,35.3,6.9,1.9
202,odroid1,155.9,158.3,215.8,210.2,19.8,8.0,52.4
203,odroid1,4.0,260.9,131.8,203.8,1.0,192.5,80.7
204,odroid4,185.9,142.3,190.3,2.5,356.7,168.8,137.6
205,odroid3,98.3,114.3,395.8,135.3,138.1,131.8,195.8
206,rpi-8b,201.8,157.0,204.7,691.6,47.2,224.8,225.9
207,odroid3,195.0,1.0,254.8,279.7,133.1,233.8,1.9
208,odroid1,40.1,173.7,178.3,223.6,463.3,472.0,158.8
209,rpi-8c,170.7,141.4,102.7,234.2,179.1,175.8,191.3
210,rpi-8c,4.0,10.2,356.2,184.3,236.0,5.6,227.7
211,odroid1,4.0,250.4,172.5,200.4,148.0,359.5,106.4
212,rpi-8b,140.7,152.4,8.1,70.5,262.0,160.7,46.5
213,rpi-8a,49.9,47.0,284.0,152.1,164.8,1.0,236.4
214,odroid1,4.0,203.1,193.1,144.9,35.9,138.7,7.9
215,odroid4,178.2,96.6,377.2,361.5,264.8,148.2,120.7
216,odroid4,83.6,1.0,355.3,157.9,31.7,19.9,65.8
217,rpi-8d,154.8,100.2,696.4,146.6,192.2,1.0,10.6
218,rpi-8c,239.6,111.6,105.9,183.6,185.3,48.8,23.0
219,rpi-8c,617.3,169.2,153.0,1.1,225.6,228.2,442.4
220,rpi-8b,108.1,141.9,112.7,192.1,157.2,114.0,1.9
221,odroid3,10.0,248.4,209.8,58.5,82.3,165.5,175.9
222,rpi-8c,150.3,1.0,249.8,173.3,195.8,1.0,108.3
223,rpi-4a,124.8,187.4,123.3,143.4,171.3,83.6,154.6
224,odroid2,56.6,39.5,76.0,2041.3,199.9,233.1,1.9
225,rpi-8d,4.0,86.2,1423.1,64.1,1197.6,399.8,194.6
226,rpi-8b,112.1,150.0,226.7,250.7,146.1,160.0,163.8
227,rpi-8c,145.6,181.4,207.4,192.0,204.1,173.0,181.2
228,odroid2,169.8,224.7,176.4,158.4,186.9,3.0,153.4
229,odroid3,4.0,1.0,162.3,996.8,180.3,16.4,1.9
230,odroid4,53.3,168.3,50.1,558.8,178.7,139.5,132.8
231,rpi-8d,4.0,124.1,1055.7,1344.6,8.3,172.1,29.4
232,odroid2,172.5,213.9,1530.7,184.5,139.9,153.1,184.6
233,odroid1,165.2,362.2,133.1,132.3,114.7,33.2,189.8
234,rpi-8b,448.7,173.5,64.6,167.4,442.3,22.3,167.4
235,odroid3,4.0,470.6,90.9,33.7,15.9,47.2,1.9
236,odroid4,159.0,60.1,127.9,204.7,31.9,226.0,194.2
237,rpi-8d,137.5,197.6,206.2,151.2,300.3,145.4,132.0
238,rpi-8b,4.0,235.4,165.0,235.9,34.0,13.4,99.4
239,rpi-8a,167.6,161.4,206.4,1.1,135.9,51.6,1.9
240,odroid4,113.9,181.6,167.9,234.5,166.2,172.4,29.8
241,odroid2,161.9,1033.3,95.2,1.1,14.7,170.0,182.9
242,rpi-8b,153.9,191.6,12.7,14.4,443.4,297.4,25.5
243,rpi-8b,99.0,138.0,141.3,239.2,49.4,150.0,159.7
244,rpi-8a,4.0,1.0,393.6,56.8,1.0,25.4,1.9
245,rpi-8d,116.3,3.9,557.1,131.5,189.2,27.0,247.0
246,rpi-8b,4.0,1.0,421.3,170.1,6.1,159.8,234.4
247,rpi-8d,129.0,193.2,122.1,122.9,145.7,145.6,200.9
248,rpi-8a,1450.9,190.4,12.6,357.8,786.0,127.5,131.1
249,rpi-4a,137.1,48.5,485.7,190.0,242.2,230.0,352.9
