,label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
220,rpi-4a,223.5,203.6,115.1,289.3,234.0,16.4,239.7
221,odroid4,103.9,138.5,690.6,75.1,138.0,34.2,59.4
222,odroid3,16.1,344.6,660.4,301.9,124.5,328.6,373.6
223,odroid3,73.4,65.4,634.7,367.7,391.7,18.7,113.6
224,odroid2,50.4,94.2,509.1,244.9,96.1,65.6,77.9
225,rpi-8b,495.3,559.5,187.8,509.3,207.9,62.1,94.2
226,rpi-8b,4.5,149.0,1141.2,282.0,243.6,281.8,54.3
227,odroid2,98.4,77.9,264.2,60.0,181.3,43.6,488.8
228,odroid1,271.5,27.0,1047.8,176.5,138.2,40.9,130.2
229,rpi-8c,15.3,329.0,336.0,90.9,269.8,264.0,129.6
230,odroid4,165.4,372.7,410.0,451.6,157.0,141.5,289.2
231,rpi-8a,320.7,310.4,667.5,15.5,322.2,341.7,115.7
232,rpi-8c,94.4,324.1,604.8,253.2,173.4,162.5,341.3
233,rpi-8c,152.6,129.0,407.4,852.6,141.4,235.3,590.6
234,rpi-8d,186.7,146.1,308.6,713.2,149.9,307.2,588.8
235,rpi-8a,359.3,95.3,245.2,481.0,259.4,234.2,134.3
236,rpi-8a,37.7,242.9,734.8,316.1,70.2,86.8,23.8
237,rpi-4a,330.3,179.8,265.4,96.7,302.6,242.3,360.4
238,rpi-8b,441.3,31.3,526.5,300.7,228.2,192.7,405.9
239,rpi-8c,200.9,400.5,937.1,563.8,135.7,501.3,79.0
240,odroid2,133.3,25.0,324.8,362.9,29.1,50.0,47.2
241,odroid4,496.7,835.8,77.1,100.4,327.8,260.1,166.0
242,odroid4,121.0,208.7,216.9,292.2,123.0,63.7,207.5
243,odroid4,342.3,10.0,1010.2,112.3,103.1,258.2,17.6
244,rpi-8b,219.4,13.9,305.4,47.0,262.0,203.7,185.8
245,rpi-4a,21.0,101.5,821.3,669.4,114.4,4.2,101.4
246,odroid1,105.2,212.1,743.1,619.7,4.6,32.9,115.2
247,rpi-8b,45.3,81.3,809.5,221.6,276.4,28.8,242.1
248,rpi-4a,138.1,137.2,627.2,141.5,347.6,101.2,463.5
249,odroid1,788.6,413.5,66.8,355.9,415.8,95.1,212.2
250,odroid3,292.9,111.9,26.3,228.5,518.8,307.8,175.8
251,rpi-8c,422.1,135.7,587.5,33.6,174.1,305.2,357.7
252,odroid2,217.1,136.1,289.5,77.0,315.6,556.1,299.6
253,odroid4,69.9,654.0,758.3,77.1,304.3,275.8,325.3
254,odroid4,316.2,317.2,98.0,170.3,163.8,384.8,240.4
255,odroid2,273.9,370.8,187.2,212.9,47.2,72.3,102.8
256,odroid4,161.2,193.4,131.0,591.6,90.2,233.4,90.2
257,odroid3,21.7,534.6,90.5,458.2,134.5,274.8,169.8
258,rpi-8a,50.7,681.0,666.4,180.6,160.0,87.6,164.3
259,rpi-8c,42.7,117.3,503.2,514.2,133.9,120.5,220.3
260,rpi-4a,79.8,640.9,931.1,96.5,148.0,318.6,435.6
261,odroid1,172.7,105.6,639.8,198.6,260.3,158.1,2.1
262,rpi-8b,57.8,19.8,293.7,418.0,601.3,52.6,10.0
263,odroid1,62.6,37.6,1128.8,192.0,60.5,208.7,69.3
264,rpi-8d,59.9,355.2,64.8,168.3,402.1,75.3,111.4
265,odroid4,173.7,473.4,222.2,345.4,251.5,328.5,276.8
266,odroid4,140.9,343.3,351.2,359.9,27.9,69.4,254.1
267,rpi-8d,620.3,351.9,386.1,5.9,439.3,343.9,523.1
268,odroid2,658.2,19.3,335.7,299.1,305.8,179.6,249.8
269,rpi-8c,17.3,154.2,1074.7,210.5,162.0,61.0,162.4
270,odroid4,473.0,195.8,336.1,98.4,235.6,333.5,545.0
271,rpi-8b,64.4,229.9,1223.5,156.2,287.1,129.3,5.1
272,rpi-8a,294.3,300.9,43.2,72.0,220.2,244.6,63.1
273,rpi-8c,98.7,336.9,789.1,19.2,508.4,214.7,310.4
274,rpi-4a,10.3,178.1,532.4,525.1,14.6,362.2,362.5
275,odroid1,444.5,193.4,285.2,263.7,124.6,250.8,22.6
276,rpi-8b,317.0,18.8,923.4,476.3,68.3,47.9,28.8
277,rpi-8a,164.9,10.8,1020.5,202.3,39.2,245.2,245.7
278,odroid1,121.0,421.0,251.7,204.1,458.5,153.6,447.0
279,odroid2,39.2,137.7,716.4,396.5,333.5,110.4,103.7
280,rpi-8d,29.8,462.3,229.6,269.6,219.8,148.6,51.8
281,odroid1,72.7,206.0,340.2,21.3,277.6,425.0,92.6
282,odroid2,52.8,339.6,1030.0,57.8,328.5,236.9,104.2
283,rpi-8a,349.7,236.8,20.7,226.8,483.5,105.5,163.1
284,odroid4,320.6,131.4,250.2,451.6,219.5,123.9,234.1
285,odroid4,58.5,340.9,247.8,34.6,395.5,76.6,22.1
286,odroid2,199.1,253.8,399.3,245.1,90.1,79.6,101.6
287,rpi-8a,354.2,576.2,166.5,267.8,171.0,628.0,195.2
288,odroid2,618.0,213.4,252.3,72.3,215.7,233.3,138.2
289,rpi-8d,256.4,280.3,130.2,140.5,321.2,77.5,180.4
290,odroid1,118.3,549.9,749.0,62.0,16.8,176.1,11.5
291,odroid4,357.1,412.4,110.8,100.5,533.3,95.4,160.7
292,odroid2,216.4,235.3,103.1,380.1,104.8,154.6,57.8
293,rpi-4a,410.0,449.5,9.3,133.3,132.4,299.5,151.9
294,odroid2,186.5,257.9,170.8,117.8,184.0,201.7,366.3
295,rpi-4a,483.1,223.7,96.0,307.8,293.6,266.6,140.5
296,odroid2,163.3,244.4,898.6,77.3,166.9,50.0,320.1
297,odroid4,122.8,39.3,930.1,645.9,27.4,3.1,218.7
298,rpi-8d,312.6,992.8,14.0,52.7,277.8,313.7,46.6
299,rpi-8b,252.6,409.0,410.7,471.2,168.6,227.2,244.1
0,rpi-8b,104.3,663.4,183.2,313.8,65.7,279.5,278.9
1,odroid3,753.0,301.7,532.0,19.2,117.9,268.2,241.5
2,odroid4,74.8,425.6,125.5,87.4,48.7,106.6,87.6
3,rpi-4a,226.9,9.1,122.6,143.2,153.1,139.2,238.5
4,odroid1,16.7,346.1,97.2,22.8,260.6,181.5,39.2
5,rpi-8b,71.1,193.4,137.9,163.7,146.2,113.8,20.6
6,rpi-8d,7.4,286.8,18.1,165.5,84.9,27.1,101.6
7,rpi-8b,101.4,224.4,205.2,362.5,25.1,152.8,139.2
8,odroid2,159.8,206.6,631.0,13.3,195.9,82.7,37.1
9,odroid1,122.9,1006.0,1.2,190.6,380.2,374.1,287.8
10,rpi-8b,135.5,291.1,118.3,224.1,266.9,98.0,21.6
11,odroid3,220.8,11.7,854.2,156.3,92.8,7.5,106.6
12,odroid4,207.6,94.0,69.2,765.6,21.1,221.5,219.5
13,odroid1,61.1,888.0,1176.4,31.3,351.5,84.3,79.8
14,rpi-8c,124.8,23.5,722.9,539.8,61.5,204.1,183.4
15,rpi-8a,135.2,5.9,186.9,478.6,24.0,311.7,146.4
16,rpi-8a,51.2,143.3,169.2,43.5,34.1,137.8,124.9
17,rpi-8b,171.3,63.8,13.8,669.7,523.1,88.4,53.5
18,rpi-8b,298.3,944.9,142.6,89.4,122.5,391.5,220.7
19,rpi-8d,80.4,632.5,15.9,132.4,36.0,162.5,111.9
20,rpi-8d,262.2,294.4,73.5,49.0,239.9,340.3,147.2
21,odroid1,113.1,472.5,142.0,67.3,24.4,191.7,276.6
22,rpi-8a,13.1,57.0,48.9,290.0,71.7,2.2,69.7
23,odroid2,426.8,92.7,267.8,165.5,284.9,93.8,154.4
24,odroid2,242.2,248.9,36.9,55.8,733.6,184.7,488.3
25,rpi-4a,103.8,45.7,113.0,253.9,537.5,30.4,35.5
26,odroid2,46.0,16.3,370.2,165.3,40.7,5.8,161.4
27,odroid4,94.6,369.5,280.5,47.8,68.1,62.4,161.0
28,rpi-8c,42.5,301.7,532.2,227.0,11.6,1.4,10.6
29,odroid1,508.0,579.2,16.1,61.0,1108.5,917.9,128.3
30,rpi-8c,9.7,81.1,375.7,3.1,103.2,39.5,114.6
31,odroid2,573.0,482.2,36.4,7.7,192.6,89.3,264.1
32,rpi-8c,108.0,506.3,191.9,137.5,283.4,232.4,463.0
33,odroid3,108.6,243.2,125.9,99.6,117.4,71.5,299.4
34,odroid3,311.6,201.5,180.5,17.4,175.7,129.3,977.7
35,odroid1,308.5,13.3,23.6,21.0,362.6,312.8,18.9
36,odroid3,116.2,50.7,24.8,946.3,72.8,83.3,52.3
37,rpi-8a,496.5,7.8,137.6,644.8,16.2,32.5,111.8
38,rpi-8b,8.6,105.6,38.1,239.2,3.5,35.0,13.6
39,rpi-8c,159.3,283.8,200.6,281.3,146.4,202.1,89.0
40,odroid3,106.4,20.0,203.8,994.9,50.3,25.6,2.7
41,odroid4,140.7,489.2,183.1,91.0,323.1,56.0,142.4
42,rpi-8a,31.7,18.0,521.2,570.8,31.7,45.1,75.8
43,rpi-4a,181.4,170.2,5.2,68.1,435.7,6.3,976.8
44,rpi-8c,44.7,150.4,262.3,130.1,2.6,91.6,41.1
45,rpi-8b,109.1,468.1,611.1,11.5,133.7,38.2,158.6
46,odroid2,296.7,32.4,27.9,155.8,152.2,144.9,17.7
47,odroid2,236.9,851.9,22.1,64.8,293.2,590.8,347.0
48,rpi-8a,5.9,78.3,366.0,244.7,661.7,7.3,313.6
49,odroid4,15.5,169.4,39.1,469.7,13.7,186.4,34.7
50,odroid4,101.0,726.0,4.1,152.2,140.1,280.0,98.1
51,odroid2,620.0,173.8,134.2,136.9,54.7,130.6,120.3
52,odroid3,379.8,645.1,130.6,8.9,97.0,338.6,66.8
53,odroid2,680.8,6.1,286.6,32.7,15.0,9.1,134.3
54,rpi-8d,288.0,8.5,1074.8,404.2,163.4,67.8,100.5
55,odroid4,612.4,346.0,67.5,28.7,104.4,218.4,76.6
56,rpi-8d,4.1,645.4,42.5,214.4,12.4,79.9,56.7
57,odroid1,102.6,185.9,349.6,36.5,15.4,287.8,47.9
58,rpi-4a,55.3,190.9,306.0,21.4,339.2,7.6,395.0
59,rpi-8d,85.2,167.2,25.8,4.8,52.5,143.9,10.2
60,odroid2,690.9,462.2,59.9,196.4,148.8,584.7,182.1
61,odroid3,57.6,147.3,103.7,305.6,67.4,58.7,388.1
62,rpi-4a,91.7,93.4,472.4,153.0,43.6,328.5,245.3
63,rpi-8c,5.7,242.2,142.6,103.8,172.4,153.4,10.2
64,rpi-8d,44.7,96.0,375.8,42.7,43.4,162.4,69.0
65,rpi-4a,144.6,2.7,143.8,791.4,128.8,6.8,236.2
66,rpi-8d,396.0,99.3,56.3,69.7,186.2,93.1,209.3
67,rpi-8a,157.9,90.1,297.0,73.6,229.6,58.5,198.2
68,rpi-8b,340.9,655.5,11.3,94.5,470.0,392.6,189.1
69,rpi-8b,33.7,87.2,418.3,642.2,145.7,131.6,398.4
70,rpi-8c,380.8,1194.5,149.7,8.1,102.7,75.2,295.2
71,odroid4,7.0,959.1,150.9,264.6,87.1,147.6,79.1
72,odroid4,80.3,5.6,801.5,78.1,511.2,59.5,39.5
73,odroid2,158.6,249.0,23.5,122.8,388.9,223.3,257.4
74,rpi-8b,68.1,33.7,600.7,611.3,101.3,131.9,166.2
75,rpi-8b,197.4,84.9,48.3,376.6,89.6,5.1,147.0
76,odroid2,464.8,880.7,539.4,349.8,4.2,198.4,133.2
77,odroid4,11.6,58.9,137.4,65.0,33.0,109.7,11.3
78,odroid3,59.4,24.5,370.3,618.1,4.1,57.9,166.0
79,odroid4,469.1,109.8,90.7,100.6,275.0,267.4,392.2
80,odroid1,40.5,71.2,429.5,94.1,200.5,275.5,19.5
81,odroid2,111.6,47.1,635.2,411.1,241.2,577.1,42.5
82,odroid2,422.7,32.6,39.7,244.5,83.6,24.6,110.9
83,odroid3,177.3,564.5,22.0,36.8,254.6,59.0,99.4
84,odroid4,5.3,117.7,86.5,200.9,103.9,36.8,6.2
85,odroid2,197.6,414.3,154.2,21.4,2.3,193.9,82.8
86,odroid3,918.1,109.7,13.6,165.7,528.2,448.2,106.8
87,rpi-8b,365.6,42.1,97.3,34.0,232.5,209.2,129.8
88,odroid4,106.4,2.7,48.1,313.3,343.9,203.4,65.6
89,odroid1,49.7,370.4,223.0,392.9,130.8,23.5,91.0
90,odroid2,105.1,792.4,202.3,711.6,22.4,603.8,158.7
91,odroid1,166.0,313.9,87.1,35.0,89.2,27.9,24.6
92,odroid4,98.6,859.3,144.3,554.1,36.6,74.7,96.1
93,rpi-4a,20.5,49.4,934.6,166.7,12.0,2.5,65.5
94,rpi-8a,3.5,4.3,770.5,112.5,163.3,11.7,79.5
95,odroid3,39.2,104.5,414.7,106.5,134.3,5.6,3.6
96,rpi-4a,63.6,26.7,361.4,459.6,109.3,46.5,38.5
97,odroid3,10.7,100.1,95.6,67.1,10.3,146.0,65.7
98,rpi-8b,380.9,139.9,23.5,82.4,221.5,201.8,121.6
99,rpi-8c,58.3,172.7,385.2,95.3,286.9,71.0,54.8
100,odroid4,24.1,559.3,39.3,156.7,44.8,54.1,73.3
101,rpi-8a,1014.8,222.3,20.6,604.0,136.6,290.6,237.0
102,rpi-8a,4.0,10.2,1082.5,730.7,206.4,18.1,9.2
103,odroid2,67.4,303.3,65.2,102.8,770.4,8.2,84.3
104,rpi-4a,283.5,85.1,503.8,4.5,54.7,70.0,49.6
105,rpi-8a,263.8,304.1,38.1,83.4,525.2,168.3,326.9
106,odroid1,4.9,38.5,1085.9,56.2,232.8,3.3,11.1
107,rpi-4a,321.7,169.2,220.6,51.5,105.5,13.9,88.0
108,odroid1,124.7,176.0,197.4,274.8,148.3,163.6,71.7
109,rpi-8d,168.3,151.5,113.7,406.4,19.7,98.5,101.5
110,rpi-4a,232.9,307.9,25.4,172.6,123.2,101.6,31.1
111,rpi-4a,4.2,156.6,862.5,49.4,6.2,25.2,114.2
112,rpi-4a,43.5,124.5,305.8,233.3,34.9,46.4,81.9
113,odroid2,217.3,518.8,90.6,100.5,25.7,244.4,99.8
114,rpi-4a,41.4,731.0,9.0,817.1,147.8,95.2,58.9
115,rpi-8b,448.7,258.3,320.8,272.4,240.8,126.4,484.1
116,odroid1,70.2,293.4,214.5,69.1,46.5,240.6,162.9
117,odroid3,15.8,4.9,188.7,391.6,92.3,9.8,35.2
118,odroid3,197.7,12.1,525.4,98.9,341.5,72.7,143.3
119,rpi-4a,725.8,396.9,2.6,842.4,106.5,241.3,200.3
120,rpi-8c,167.8,514.4,118.2,197.7,123.1,209.5,69.7
121,rpi-4a,338.4,13.7,91.4,82.9,552.7,170.9,38.7
122,rpi-8d,471.5,5.5,29.2,254.4,601.0,94.8,128.5
123,rpi-8b,21.4,53.8,65.4,536.7,367.7,12.6,171.6
124,rpi-8c,119.3,368.6,141.9,168.3,217.4,58.1,298.5
125,rpi-8c,48.0,206.0,739.5,194.9,51.7,38.5,30.0
126,odroid2,6.7,614.1,141.4,158.6,80.2,97.1,67.2
127,rpi-4a,119.4,8.2,798.8,313.4,85.9,127.3,59.0
128,rpi-8d,361.8,880.0,1.2,133.8,448.5,452.5,249.0
129,rpi-8d,96.0,413.7,283.9,118.7,504.9,220.1,288.3
130,rpi-8a,70.9,155.5,80.2,349.3,78.9,111.2,310.0
131,odroid2,3.8,22.5,337.2,273.3,2.0,27.6,22.1
132,rpi-8b,77.7,129.2,274.9,294.3,239.6,106.5,69.9
133,odroid2,513.5,118.5,59.2,2.6,207.8,125.6,83.6
134,rpi-8d,17.5,612.2,284.4,29.5,58.2,207.9,242.6
135,rpi-4a,160.5,97.1,329.9,7.4,24.2,217.5,83.5
136,rpi-8b,107.2,27.4,130.7,22.5,745.6,88.0,263.1
137,odroid3,102.6,79.4,297.8,383.6,51.8,7.2,219.6
138,rpi-8d,236.2,175.9,123.3,2.6,252.5,179.0,114.8
139,odroid2,71.9,1014.6,135.4,19.4,10.2,72.3,10.3
140,odroid1,271.5,543.0,215.6,12.9,8.2,213.5,683.1
141,odroid4,17.3,36.6,395.7,132.0,21.4,422.8,342.7
142,rpi-8c,231.2,239.3,24.6,402.8,281.8,501.7,310.9
143,rpi-8c,286.2,44.4,19.6,21.3,544.4,255.6,344.3
144,rpi-8b,11.3,24.8,261.2,303.0,75.1,168.8,89.6
145,odroid3,681.5,45.0,8.5,63.5,541.1,197.3,71.2
146,odroid3,42.6,56.6,430.7,219.2,168.2,73.2,54.3
147,rpi-4a,239.6,247.7,67.1,122.2,32.0,15.0,63.0
148,rpi-8d,19.8,53.3,325.5,505.5,123.5,46.1,73.1
149,rpi-8d,3.7,351.8,593.6,34.4,21.3,9.5,220.7
150,rpi-8c,152.2,4.2,298.8,160.2,321.7,106.5,606.0
151,rpi-8c,47.5,33.5,678.6,131.3,13.1,55.5,26.3
152,rpi-8d,145.5,415.6,139.8,222.3,295.2,66.5,11.7
153,odroid1,82.6,3.0,582.8,64.9,114.5,73.0,3.7
154,odroid4,95.4,10.5,29.5,452.1,101.8,428.7,164.9
155,odroid1,138.9,279.7,186.4,39.0,3.3,110.0,377.1
156,odroid3,213.4,22.8,393.2,69.0,28.7,147.2,143.2
157,rpi-8d,542.0,211.7,88.9,380.7,6.8,111.2,142.7
158,odroid4,42.7,348.8,272.3,128.1,145.2,32.3,148.3
159,rpi-4a,18.5,404.9,2.3,192.2,539.2,243.8,263.5
160,rpi-8b,193.8,216.8,7.7,221.4,39.5,314.8,237.5
161,rpi-8c,124.3,174.0,82.9,501.3,4.0,66.4,35.8
162,rpi-4a,227.7,995.2,228.3,9.9,317.4,180.4,152.9
163,rpi-8b,430.4,15.7,156.6,601.0,104.5,452.8,361.2
164,rpi-8c,6.5,7.6,408.1,131.2,5.7,241.5,611.6
165,rpi-8a,127.3,21.2,589.5,21.8,296.8,143.2,11.2
166,odroid3,297.3,90.1,208.7,150.3,25.1,189.9,77.4
167,odroid3,134.0,10.4,52.6,73.1,83.4,185.5,206.8
168,odroid2,47.7,41.1,409.7,147.8,362.3,26.9,9.5
169,odroid4,579.6,252.1,68.0,294.0,84.5,47.9,58.3
170,rpi-8d,21.8,18.1,61.7,428.2,78.7,198.1,174.2
171,odroid3,196.4,115.8,356.6,207.4,92.8,182.4,480.1
172,rpi-8b,120.7,140.6,38.3,705.6,184.2,140.4,149.3
173,odroid1,26.5,438.6,545.9,362.3,2.1,82.6,3.9
174,odroid1,116.8,24.9,71.3,120.9,22.5,63.6,66.5
175,rpi-4a,91.6,208.3,282.5,344.5,4.1,50.3,102.5
176,rpi-8d,152.3,480.4,100.3,2.1,274.9,214.6,199.8
177,rpi-8c,157.7,343.3,36.3,366.8,210.9,47.8,43.8
178,rpi-8d,4.3,887.5,527.7,173.2,19.6,108.7,19.4
179,rpi-8a,57.8,124.8,389.2,322.4,137.0,92.4,68.1
180,rpi-8a,209.0,43.2,98.5,887.8,2.6,21.1,57.7
181,rpi-8b,27.8,2.7,585.5,185.1,164.3,23.5,59.8
182,rpi-8b,37.0,182.7,301.0,203.5,200.9,197.4,146.4
183,rpi-4a,38.2,14.6,1559.6,159.6,298.0,4.2,30.5
184,odroid1,72.8,7.8,43.6,41.0,519.7,49.4,72.7
185,rpi-8a,142.3,114.8,317.0,377.2,296.3,141.2,168.9
186,odroid2,3.2,119.4,271.0,88.1,269.6,199.9,44.5
187,odroid1,7.5,169.4,245.4,121.3,53.8,62.4,136.8
188,rpi-8b,78.7,108.1,67.2,163.3,131.7,144.3,40.8
189,rpi-8a,142.9,225.5,40.7,183.5,60.9,92.0,255.9
190,odroid2,382.1,7.0,486.1,142.4,71.6,59.6,42.2
191,rpi-4a,30.4,52.4,1280.6,395.5,17.8,62.4,47.5
192,rpi-8c,252.6,224.9,1.4,5.2,336.4,54.1,53.3
193,odroid3,58.2,52.2,414.5,374.2,179.4,26.1,61.4
194,rpi-8a,221.2,240.2,314.8,195.9,214.9,88.1,193.0
195,rpi-8c,257.7,185.8,32.4,136.6,292.0,619.3,493.2
196,odroid3,21.7,340.4,662.0,301.4,447.1,42.3,81.9
197,odroid3,43.5,16.0,244.4,127.3,98.7,112.3,12.8
198,rpi-4a,221.0,46.0,244.9,5.2,344.1,305.9,132.6
199,rpi-8c,415.8,476.3,20.5,68.9,1118.3,185.3,109.5
200,odroid3,9.3,131.0,1209.1,362.8,59.0,120.4,12.7
201,rpi-8b,49.0,36.0,703.9,191.1,109.8,291.0,646.4
202,rpi-8c,113.9,9.6,539.3,273.9,385.3,117.8,5.9
203,odroid3,216.2,605.6,450.4,67.0,590.8,438.0,162.9
204,rpi-8a,257.3,114.2,9.6,351.9,8.5,713.9,37.8
205,odroid2,143.4,843.7,48.0,176.7,6.7,31.0,204.9
206,rpi-8c,785.7,14.5,159.8,13.8,584.4,138.6,194.6
207,rpi-8b,98.8,157.8,333.9,410.2,192.4,560.3,328.9
208,odroid4,91.8,278.7,34.1,273.1,21.5,112.0,53.1
209,odroid1,312.4,101.4,43.8,74.3,543.6,192.3,653.6
210,rpi-8b,150.7,32.9,390.1,91.4,74.5,136.8,28.8
211,rpi-4a,39.8,261.9,190.4,500.1,41.5,189.2,259.8
212,rpi-8a,71.5,261.4,117.0,526.5,77.6,175.8,49.5
213,rpi-8b,11.0,92.0,310.6,322.2,536.5,328.1,81.4
214,rpi-8b,33.0,95.0,281.0,457.9,90.6,5.2,245.6
215,rpi-8c,107.9,441.7,62.6,8.2,412.1,236.4,162.3
216,odroid2,240.3,573.7,139.7,28.4,62.9,289.4,120.7
217,rpi-8a,65.4,132.6,112.4,1541.1,75.3,3.0,210.9
218,rpi-8a,709.4,344.2,6.7,55.8,187.2,304.3,643.6
219,rpi-4a,19.6,695.1,74.9,54.5,111.7,283.3,182.5
220,rpi-4a,100.3,47.6,172.1,116.3,224.5,13.3,305.5
221,odroid1,82.4,61.1,145.9,110.2,28.4,13.2,13.1
222,rpi-8a,6.0,554.3,117.6,346.1,56.6,130.8,68.7
223,rpi-8c,61.9,27.3,148.4,515.2,183.1,6.3,21.2
224,odroid2,12.7,35.2,307.5,159.2,47.3,32.8,40.1
225,rpi-8b,549.7,109.7,562.8,111.0,232.7,48.8,161.8
226,rpi-8b,7.3,167.9,132.5,491.9,52.2,86.8,2.2
227,odroid2,29.0,128.1,11.0,183.3,56.2,17.8,290.8
228,odroid2,174.9,50.1,217.0,591.4,11.5,15.8,22.1
229,rpi-8c,12.3,233.1,42.5,64.3,160.9,130.0,22.5
230,rpi-8c,54.8,300.9,383.3,280.7,138.4,67.3,181.5
231,rpi-8c,410.4,421.5,31.1,114.8,67.1,212.4,11.3
232,rpi-8c,40.4,421.2,146.0,311.9,77.9,56.7,98.0
233,odroid3,19.9,230.4,314.2,1046.9,116.2,125.5,464.9
234,rpi-8b,44.4,229.7,153.6,865.1,102.3,192.3,461.1
235,rpi-8a,227.4,33.3,243.4,401.3,173.2,207.9,135.5
236,rpi-8a,22.2,63.3,530.9,132.0,32.8,33.7,7.5
237,odroid2,194.9,262.8,36.2,219.6,141.9,167.0,211.5
238,rpi-8d,359.8,80.9,40.7,870.2,38.0,118.3,191.2
239,odroid3,82.5,459.3,960.3,485.3,82.9,368.7,15.5
240,odroid2,23.7,4.2,484.0,157.9,18.6,47.5,99.1
241,odroid4,483.2,555.1,191.5,13.6,401.2,223.1,208.4
242,rpi-8c,43.0,68.7,187.2,124.8,96.4,37.0,187.0
243,rpi-4a,261.3,15.4,224.8,434.1,4.9,197.2,4.4
244,rpi-8a,211.3,16.6,3.6,265.8,35.5,146.7,61.2
245,odroid1,6.1,27.2,774.3,502.6,72.8,1.7,33.3
246,odroid4,13.4,70.0,1314.6,251.8,6.1,14.6,108.9
247,rpi-8b,57.1,83.0,37.0,550.5,52.1,5.4,21.8
248,odroid2,69.1,346.6,32.8,514.7,117.3,29.8,120.3
249,odroid1,794.6,147.6,340.8,139.5,508.1,106.4,419.9
250,rpi-8c,217.4,30.9,23.5,154.6,502.1,327.0,208.8
251,odroid1,350.1,348.8,20.6,283.0,19.0,195.9,112.3
252,odroid2,94.4,306.9,21.8,236.1,136.8,523.4,115.0
253,odroid4,53.8,1125.7,80.9,161.2,141.9,88.5,30.8
254,odroid4,157.4,206.6,101.9,75.5,135.7,374.0,264.4
255,odroid2,96.3,98.4,525.3,26.8,64.7,60.8,203.8
256,rpi-8c,34.0,30.8,577.6,145.6,143.7,219.5,188.1
257,rpi-8d,6.3,198.1,285.7,50.0,255.8,182.5,164.4
258,rpi-8d,43.3,572.8,270.7,82.5,97.8,20.0,27.1
259,odroid3,11.1,76.5,262.5,446.5,78.2,50.6,89.9
260,odroid1,33.0,1379.8,138.8,226.9,48.3,104.1,56.9
261,rpi-4a,163.9,8.5,588.3,93.3,123.2,126.8,2.2
262,rpi-8d,93.0,3.0,86.8,370.4,425.8,35.4,5.3
263,rpi-4a,20.9,74.6,276.5,454.1,5.1,92.0,6.0
264,rpi-8b,70.2,58.9,38.1,34.7,403.3,43.7,82.0
265,rpi-8c,66.7,414.8,223.0,166.2,267.4,229.2,186.6
266,rpi-8c,33.2,172.2,442.8,119.2,30.5,34.4,239.9
267,rpi-8c,882.5,825.2,1.8,179.8,97.1,218.9,170.9
268,odroid2,452.0,33.8,155.2,645.6,121.4,175.8,244.9
269,odroid4,11.6,202.1,171.2,412.4,31.3,10.1,8.4
270,odroid1,310.5,472.5,25.5,353.7,73.3,239.5,343.0
271,rpi-8b,138.2,104.9,309.6,242.3,58.3,38.3,2.0
272,rpi-8a,266.1,49.2,56.5,13.1,172.3,251.1,115.8
273,odroid4,140.4,717.0,6.9,246.8,152.7,61.2,13.6
274,odroid4,3.1,255.9,349.0,366.9,15.0,201.2,173.9
275,odroid1,295.8,38.5,543.1,90.6,88.0,263.7,59.3
276,rpi-8d,244.9,5.7,558.0,631.6,8.0,29.7,14.7
277,odroid3,65.4,62.7,90.8,781.5,1.7,124.8,39.5
278,odroid4,70.5,505.3,41.4,232.8,391.1,60.8,197.2
279,odroid2,15.0,113.4,322.9,445.4,206.8,39.5,16.3
280,rpi-8b,27.5,110.9,201.9,41.9,218.7,75.5,27.5
281,rpi-4a,53.1,201.5,19.0,51.5,102.6,324.5,16.7
282,odroid2,42.2,564.1,134.3,204.6,102.9,78.1,3.7
283,rpi-8a,337.7,33.3,44.6,76.6,522.4,104.9,251.2
284,odroid4,153.2,63.2,255.0,363.6,160.1,91.4,231.2
285,odroid1,82.6,78.0,59.1,14.1,271.7,39.7,8.7
286,odroid2,59.7,108.9,518.9,95.4,73.0,50.8,102.3
287,rpi-8d,215.3,494.2,230.8,90.6,172.4,687.4,170.9
288,odroid2,436.4,171.7,213.2,85.1,118.5,231.9,168.7
289,rpi-8d,251.8,84.8,49.2,79.4,217.5,51.1,143.4
290,odroid1,66.4,266.3,664.1,10.6,8.5,92.6,6.4
291,odroid1,381.6,183.8,61.4,59.3,503.6,67.1,127.8
292,odroid2,35.1,39.8,742.7,47.1,198.0,163.3,200.0
293,odroid1,205.6,117.8,163.5,7.8,217.7,367.1,430.5
294,odroid2,59.2,262.6,62.1,104.5,124.7,132.1,288.9
295,rpi-4a,287.0,85.1,270.2,138.3,303.8,286.8,241.6
296,odroid2,59.9,486.5,179.5,263.1,41.1,12.1,68.9
297,odroid1,24.7,22.3,751.6,740.8,8.0,1.6,114.9
298,rpi-8d,358.9,349.7,130.1,2.3,433.0,313.6,120.0
299,rpi-8b,183.5,276.0,279.0,316.9,111.7,127.6,130.1
0,odroid3,299.9,86.0,359.4,2.1,1.0,362.1,439.8
1,rpi-8b,524.2,150.1,0.0,191.8,147.7,395.3,2.0
2,rpi-8a,108.4,1.5,403.2,285.6,237.5,195.1,318.1
3,rpi-8c,167.7,706.3,54.3,547.4,196.5,177.2,30.3
4,odroid1,121.6,1.5,20.4,412.2,444.7,190.5,288.6
5,odroid1,143.4,1.5,484.7,2.1,280.8,190.0,93.7
